Date,Close,Open,Low,High,Volume
2023-07-04,19150,19130,18930,19280,807415
2023-07-03,19130,18880,18870,19240,1091713
2023-06-30,18850,18720,18720,19070,767996
2023-06-29,18720,18810,18680,18980,819331
2023-06-28,18840,19200,18820,19390,1118985
2023-06-27,19120,18610,18600,19140,1297802
2023-06-26,18610,18350,18350,18920,805514
2023-06-23,18570,18750,18400,18790,932887
2023-06-22,18750,18660,18560,18910,885707
2023-06-21,18660,19210,18570,19280,1550558
2023-06-20,19090,18830,18800,19990,2649584
2023-06-19,18850,19190,18820,19200,856884
2023-06-16,19250,19260,18970,19300,1488202
2023-06-15,19150,19050,18970,19340,1369376
2023-06-14,18880,19040,18860,19220,1184273
2023-06-13,18960,19130,18870,19290,1531247
2023-06-12,19190,19680,18830,19800,2471094
2023-06-09,19730,19780,19450,19780,1897354
2023-06-08,19610,19110,19110,19870,4411957
2023-06-07,19100,18110,18070,19100,4502133
2023-06-05,17910,17800,17660,18110,1311168
2023-06-02,17560,17730,17460,17740,1102031
2023-06-01,17550,17540,17500,17720,1249697
2023-05-31,17750,17510,17490,17840,4370815
2023-05-30,17500,17720,17130,17720,2253469
2023-05-26,17620,18160,17470,18200,3216396
2023-05-25,18200,18560,18200,18620,1648282
2023-05-24,18650,18750,18650,18970,1074634
2023-05-23,18770,18900,18600,19080,1464055
2023-05-22,18890,18380,18380,18960,1922031
2023-05-19,18360,18300,18290,18520,1343235
2023-05-18,18280,18380,18110,18440,1929286
2023-05-17,18300,18700,18180,18750,2840406
2023-05-16,18800,19180,18760,19330,1530846
2023-05-15,19180,19510,19180,19700,1248811
2023-05-12,19680,19840,19310,19850,1018686
2023-05-11,19680,19710,19660,19990,1099557
2023-05-10,19690,19940,19520,20050,1341246
2023-05-09,19980,20100,19950,20100,821001
2023-05-08,20050,20050,20000,20350,988266
2023-05-04,20050,19960,19960,20200,890642
2023-05-03,19990,19950,19950,20250,784846
2023-05-02,20100,20250,19950,20300,1348933
2023-04-28,20400,20150,20000,21000,1598388
2023-04-27,20000,20250,19970,20250,1117904
2023-04-26,20300,20650,20200,20750,1141474
2023-04-25,20800,21150,20700,21350,1035411
2023-04-24,21150,21600,21050,21800,1146286
2023-04-21,21700,21750,21050,21750,1684304
2023-04-20,21850,21600,21500,22150,2223297
2023-04-19,21650,21650,21450,21800,1499965
2023-04-18,21600,21350,21150,21700,2330319
2023-04-17,21350,20700,20500,21350,2786435
2023-04-14,20600,20550,20400,20800,1281965
2023-04-13,20600,20250,20200,21500,3907407
2023-04-12,20300,20200,20050,20450,1504719
2023-04-11,20050,19960,19910,20200,1260893
2023-04-10,19770,19710,19500,20150,1258126
2023-04-07,19710,19610,19510,19860,1098386
2023-04-06,19530,20150,19530,20200,1766245
2023-04-05,20100,20150,20050,20350,976321
2023-04-04,20100,20050,19980,20100,765937
2023-04-03,20000,20400,19960,20400,1325238
2023-03-31,20350,20050,19940,20650,1684387
2023-03-30,20000,20000,19760,20150,1202765
2023-03-29,19910,20100,19860,20200,892056
2023-03-28,20050,19810,19800,20100,877604
2023-03-27,19740,20200,19700,20250,1355214
2023-03-24,20200,20150,19990,20200,1011106
2023-03-23,20150,20300,20050,20400,1005449
2023-03-22,20300,20550,20300,20550,777795
2023-03-21,20400,20250,20250,20650,1007446
2023-03-20,20100,20400,20100,20550,770141
2023-03-17,20400,20350,19950,20400,1778167
2023-03-16,20300,19970,19910,20450,1110133
2023-03-15,20150,20150,20050,20500,898103
2023-03-14,19950,20100,19940,20350,1538381
2023-03-13,20350,20600,20200,20700,1125095
2023-03-10,20650,20250,20150,20650,1105664
2023-03-09,20600,21200,20600,21250,1480527
2023-03-08,21100,21300,20800,21300,1881516
2023-03-07,21500,22100,21450,22100,1899931
2023-03-06,22050,22200,21650,22400,1789766
2023-03-03,22450,22800,22200,22850,1524268
2023-03-02,22450,22550,22300,22950,1494238
2023-02-28,22550,22700,22500,23150,1999832
2023-02-27,22650,23050,22450,23050,1524681
2023-02-24,23050,22900,22850,23400,2347926
2023-02-23,22800,22700,22400,23450,5763386
2023-02-22,21950,21600,21600,22100,1445516
2023-02-21,22000,21700,21700,22100,1168170
2023-02-20,21700,21900,21450,22050,1366186
2023-02-17,22150,21950,21800,22450,924786
2023-02-16,22200,22100,21800,22200,1460805
2023-02-15,22000,22250,21950,22450,1606859
2023-02-14,22150,21800,21800,22400,2090855
2023-02-13,21400,21800,21050,21800,1649974
2023-02-10,21950,21750,21400,22150,1216493
2023-02-09,21700,21850,21700,22000,1136894
2023-02-08,22050,22100,21950,22200,849722
2023-02-07,21950,21750,21650,22050,1143188
2023-02-06,21850,22600,21850,22600,1366824
2023-02-03,22600,22700,22050,22700,1472496
2023-02-02,22400,22850,22300,22950,1714888
2023-02-01,22500,21900,21750,22650,2219428
2023-01-31,21750,22100,21750,22350,2179607
2023-01-30,22100,23050,22050,23200,3410725
