Date,Close,Open,Low,High,Volume
2023-07-10,10180,10100,10040,10240,582092
2023-07-07,10100,10140,10020,10180,995278
2023-07-06,10140,10270,10090,10300,1391991
2023-07-05,10260,10310,10230,10380,673705
2023-07-04,10320,10370,10310,10400,549262
2023-07-03,10400,10340,10340,10410,650355
2023-06-30,10340,10260,10210,10350,716174
2023-06-29,10200,10290,10200,10330,510264
2023-06-28,10330,10260,10250,10350,537572
2023-06-27,10260,10230,10220,10280,315646
2023-06-26,10250,10160,10120,10280,490618
2023-06-23,10180,10250,10180,10290,689813
2023-06-22,10300,10260,10220,10300,407770
2023-06-21,10260,10300,10220,10300,415238
2023-06-20,10300,10270,10270,10330,449449
2023-06-19,10310,10350,10260,10360,811721
2023-06-16,10290,10320,10280,10380,1298792
2023-06-15,10270,10300,10250,10340,673761
2023-06-14,10300,10410,10270,10410,659886
2023-06-13,10390,10400,10280,10400,537267
2023-06-12,10360,10380,10320,10420,444932
2023-06-09,10360,10330,10310,10390,582249
2023-06-08,10320,10310,10260,10330,708810
2023-06-07,10310,10270,10250,10340,872589
2023-06-05,10260,10270,10240,10320,557468
2023-06-02,10240,10160,10160,10260,563661
2023-06-01,10150,10210,10130,10270,649108
2023-05-31,10210,10250,10210,10370,1796979
2023-05-30,10320,10250,10210,10380,784160
2023-05-26,10230,10250,10200,10320,358684
2023-05-25,10270,10280,10230,10330,629080
2023-05-24,10360,10280,10250,10380,449047
2023-05-23,10280,10390,10260,10390,571374
2023-05-22,10330,10220,10180,10400,1124058
2023-05-19,10210,10140,10140,10230,756262
2023-05-18,10160,10120,10080,10160,504975
2023-05-17,10070,10100,10060,10130,558903
2023-05-16,10100,10100,10080,10190,707261
2023-05-15,10120,10050,10020,10130,491858
2023-05-12,10070,10080,10010,10090,803393
2023-05-11,10080,10090,10070,10150,766350
2023-05-10,10090,10080,10020,10130,581398
2023-05-09,10120,10100,10050,10130,397617
2023-05-08,10100,9970,9970,10140,732527
2023-05-04,10020,9900,9900,10020,636226
2023-05-03,9900,10020,9890,10030,1321668
2023-05-02,10050,10030,10010,10080,586957
2023-04-28,10060,10070,9990,10130,1173036
2023-04-27,10060,10070,10030,10120,528216
2023-04-26,10070,10100,10040,10140,838140
2023-04-25,10170,10160,10120,10230,711911
2023-04-24,10140,10190,10090,10210,574960
2023-04-21,10190,10180,10070,10240,772086
2023-04-20,10230,10180,10130,10240,772111
2023-04-19,10180,10120,10100,10210,744383
2023-04-18,10120,10100,10010,10130,613265
2023-04-17,10120,10120,10030,10150,627774
2023-04-14,10120,10080,10070,10180,815123
2023-04-13,10100,9960,9950,10100,1067357
2023-04-12,10000,9950,9930,10020,740912
2023-04-11,9960,9890,9880,9990,640221
2023-04-10,9870,9880,9860,9960,487661
2023-04-07,9930,9790,9760,9930,490889
2023-04-06,9770,9890,9770,9890,726182
2023-04-05,9900,9970,9890,10000,615639
2023-04-04,9970,9880,9840,9970,632478
2023-04-03,9880,10060,9850,10060,1018374
2023-03-31,10100,9900,9870,10100,1235422
2023-03-30,9890,9910,9860,9970,960329
2023-03-29,9930,9800,9800,9940,920419
2023-03-28,9770,9680,9650,9770,633420
2023-03-27,9620,9640,9540,9650,652126
2023-03-24,9640,9720,9630,9760,887396
2023-03-23,9770,9710,9650,9780,805372
2023-03-22,9770,9820,9720,9860,873015
2023-03-21,9710,9630,9570,9780,704236
2023-03-20,9600,9720,9600,9790,962130
2023-03-17,9730,9680,9630,9790,1680207
2023-03-16,9600,9580,9520,9670,1166819
2023-03-15,9640,9710,9600,9900,1476191
2023-03-14,9590,9840,9580,9850,1368674
2023-03-13,9890,9800,9760,9920,833563
2023-03-10,9870,9940,9800,9950,1283101
2023-03-09,10000,10040,9990,10090,1008881
2023-03-08,10020,10140,10000,10180,1117084
2023-03-07,10140,10210,10130,10260,709007
2023-03-06,10230,10190,10180,10330,1214537
2023-03-03,10170,10320,10140,10360,1043257
2023-03-02,10360,10320,10280,10400,1264501
2023-02-28,10380,10240,10180,10380,1538500
2023-02-27,10220,10160,10120,10260,712185
2023-02-24,10200,10140,10140,10240,763033
2023-02-23,10170,10060,10050,10270,832953
2023-02-22,10060,10130,10050,10150,736602
2023-02-21,10170,10120,10070,10210,514503
2023-02-20,10150,10120,10070,10180,499154
2023-02-17,10130,10090,10070,10220,622544
2023-02-16,10110,10130,10060,10170,1150165
2023-02-15,10130,10400,10060,10400,1382272
2023-02-14,10400,10500,10360,10530,1311636
2023-02-13,10500,10430,10380,10580,1140422
2023-02-10,10420,10180,10150,10430,1234049
2023-02-09,10200,10340,10190,10420,1165185
2023-02-08,10370,10200,10180,10450,1718536
2023-02-07,10120,10020,9970,10130,850445
2023-02-06,10030,10080,9950,10110,777383
2023-02-03,10110,10080,10020,10170,1021091
2023-02-02,10080,10300,10060,10330,1764434
2023-02-01,10300,10250,10230,10350,729449
2023-01-31,10250,10430,10240,10450,1101353
2023-01-30,10420,10570,10420,10590,658998
2023-01-27,10590,10580,10470,10590,813271
2023-01-26,10570,10550,10510,10630,823265
2023-01-25,10540,10500,10470,10580,624896
2023-01-20,10450,10450,10400,10550,576393
2023-01-19,10500,10450,10400,10550,665934
