Date,Close,Open,Low,High,Volume
2023-07-13,11600,11630,11600,11710,2062734
2023-07-12,11550,11500,11420,11590,1933380
2023-07-11,11490,11410,11350,11490,1996176
2023-07-10,11390,11430,11310,11520,1649381
2023-07-07,11360,11350,11280,11430,2258674
2023-07-06,11400,11700,11380,11700,3245799
2023-07-05,11700,11800,11680,11870,1775840
2023-07-04,11810,11900,11790,11930,1345042
2023-07-03,11930,11820,11820,11940,2145642
2023-06-30,11790,11680,11640,11850,1864357
2023-06-29,11610,11860,11610,11920,3595228
2023-06-28,11980,11980,11970,12050,2333518
2023-06-27,11960,11930,11910,11980,1368822
2023-06-26,11960,11960,11860,12010,1333817
2023-06-23,11930,11990,11910,12050,1418053
2023-06-22,12050,11910,11880,12090,1921823
2023-06-21,11880,11970,11850,11970,2027689
2023-06-20,12010,11940,11900,12010,1467773
2023-06-19,11940,11910,11880,11970,1122609
2023-06-16,11890,11950,11860,12000,2091946
2023-06-15,11910,11930,11890,11970,1507490
2023-06-14,11920,12010,11860,12020,2150432
2023-06-13,12010,12090,11960,12100,1773018
2023-06-12,12070,12160,12030,12170,1697904
2023-06-09,12180,12040,12020,12180,2834227
2023-06-08,12010,11910,11900,12010,2139915
2023-06-07,11970,12060,11950,12090,2435417
2023-06-05,12040,11950,11950,12100,2051756
2023-06-02,11890,11850,11820,11930,1856371
2023-06-01,11840,11970,11810,11970,1798785
2023-05-31,11980,11920,11890,12070,4050502
2023-05-30,11960,11900,11880,12090,1945230
2023-05-26,11870,11820,11810,11900,984327
2023-05-25,11880,11930,11810,12000,1578453
2023-05-24,12010,11980,11890,12030,1406363
2023-05-23,12000,12060,11970,12060,1274962
2023-05-22,12030,11990,11970,12150,1673318
2023-05-19,12040,11870,11870,12070,2617813
2023-05-18,11860,11780,11730,11860,1171244
2023-05-17,11710,11710,11660,11760,1556133
2023-05-16,11800,11800,11740,11890,1455657
2023-05-15,11810,11750,11720,11850,1466560
2023-05-12,11750,11800,11710,11850,1494669
2023-05-11,11820,11700,11670,11910,2230408
2023-05-10,11680,11750,11580,11810,1790524
2023-05-09,11820,11780,11700,11830,1224312
2023-05-08,11770,11700,11650,11820,1832864
2023-05-04,11650,11500,11500,11670,1021844
2023-05-03,11560,11610,11470,11630,1959304
2023-05-02,11720,11660,11600,11760,1670659
2023-04-28,11730,11700,11600,11750,2574135
2023-04-27,11620,11690,11550,11740,1979105
2023-04-26,11750,11810,11640,11860,2313508
2023-04-25,11920,11760,11690,12000,3193596
2023-04-24,11670,11850,11650,11860,1720424
2023-04-21,11750,11710,11680,11810,1172230
2023-04-20,11760,11710,11620,11760,1979541
2023-04-19,11740,11680,11660,11800,2025210
2023-04-18,11660,11580,11470,11660,1879229
2023-04-17,11570,11730,11530,11790,1831062
2023-04-14,11670,11440,11410,11720,3255002
2023-04-13,11390,11350,11280,11390,2289701
2023-04-12,11390,11360,11280,11420,1920821
2023-04-11,11310,11200,11150,11370,2690170
2023-04-10,11200,11310,11200,11410,2403073
2023-04-07,11320,11130,11100,11370,2251233
2023-04-06,11090,11310,11070,11350,2532490
2023-04-05,11310,11330,11280,11400,1213205
2023-04-04,11350,11300,11230,11370,1477816
2023-04-03,11270,11410,11240,11410,1474356
2023-03-31,11410,11230,11190,11410,2399017
2023-03-30,11180,11320,11130,11320,1933125
2023-03-29,11250,11140,11130,11290,1487193
2023-03-28,11190,11130,11090,11220,1664838
2023-03-27,10990,11050,10890,11060,1319731
2023-03-24,11010,11100,10980,11110,1883684
2023-03-23,11180,11120,11070,11180,1771366
2023-03-22,11240,11460,11200,11480,2280459
2023-03-21,11270,11070,11030,11300,2968024
2023-03-20,11020,11070,11000,11270,2194665
2023-03-17,11090,11060,11010,11260,4092995
2023-03-16,10950,10940,10880,11000,3285192
2023-03-15,11100,11170,10990,11370,3159120
2023-03-14,11010,11250,11000,11260,3190350
2023-03-13,11400,11250,11150,11430,2047813
2023-03-10,11300,11400,11260,11420,2961524
2023-03-09,11580,11700,11550,11720,2894562
2023-03-08,11650,11800,11620,11870,2202726
2023-03-07,11780,11700,11650,11860,1857755
2023-03-06,11690,11720,11640,11860,2968575
2023-03-03,11710,11950,11680,12030,3021688
2023-03-02,11960,12150,11860,12230,4031150
2023-02-28,12200,12150,12110,12260,2772077
2023-02-27,12150,12240,12030,12280,1983694
2023-02-24,12310,12190,12180,12400,2745395
2023-02-23,12210,12210,12190,12430,1804960
2023-02-22,12190,12340,12160,12360,1665701
2023-02-21,12390,12390,12260,12490,1439823
2023-02-20,12390,12380,12270,12440,1206388
2023-02-17,12400,12100,12100,12490,2447769
2023-02-16,12130,12200,12040,12300,3043985
2023-02-15,12200,12550,12160,12550,4085986
2023-02-14,12590,12900,12500,12930,3285926
2023-02-13,12950,12560,12560,12950,3204914
2023-02-10,12650,12440,12390,12740,2379611
2023-02-09,12430,12850,12400,12920,3300649
2023-02-08,12800,12310,12310,12810,3442538
2023-02-07,12300,12340,12230,12370,1963216
2023-02-06,12330,12490,12220,12490,2858638
2023-02-03,12520,12510,12400,12720,2812319
2023-02-02,12550,12820,12470,12850,3243812
2023-02-01,12800,12810,12670,12910,2662426
2023-01-31,12790,13440,12780,13500,4524749
2023-01-30,13440,13460,13320,13510,3127477
2023-01-27,13480,13350,13220,13500,3675353
2023-01-26,13370,12890,12890,13370,4693207
2023-01-25,12890,12800,12750,12950,2263463
2023-01-20,12700,12450,12450,12800,2198932
2023-01-19,12500,12650,12400,12750,2624786
2023-01-18,12800,12850,12600,12900,2369189
2023-01-17,12850,13200,12850,13300,3369812
2023-01-16,13300,12750,12700,13400,6163074
2023-01-13,12750,12400,12300,12800,4037630
2023-01-12,12350,12400,12350,12550,2818179
2023-01-11,12350,12700,12350,12700,2687370
2023-01-10,12700,12400,12300,12700,2435948
2023-01-09,12400,12600,12300,12700,2795327
2023-01-06,12450,12350,12300,12700,3900142
2023-01-05,12400,11850,11850,12450,4531914
2023-01-04,11900,11350,11350,11900,2855036
2023-01-03,11450,11250,11100,11500,2183993
2023-01-02,11250,11600,11200,11700,2059497
2022-12-29,11550,11700,11550,11900,2983405
2022-12-28,11800,12200,11700,12250,6610706
2022-12-27,13000,12800,12750,13000,5054983
2022-12-26,12750,12750,12700,12800,2216919
2022-12-23,12750,12800,12700,12850,2148171
2022-12-22,12900,12900,12750,12950,1863013
2022-12-21,12900,12950,12850,13000,2136130
2022-12-20,12950,12900,12850,13000,1655714
2022-12-19,12900,12800,12750,12950,1431662
2022-12-16,12850,12500,12450,12850,2019523
2022-12-15,12650,12800,12650,12850,1727615
2022-12-14,12800,12900,12700,12950,1502037
2022-12-13,12850,12950,12600,12950,2144615
2022-12-12,12850,12850,12800,12950,1892067
2022-12-09,12950,12700,12600,12950,2646114
2022-12-08,12550,12550,12350,12700,3010001
2022-12-07,12500,12750,12450,12800,2733905
2022-12-06,12750,12700,12650,12900,1636968
2022-12-05,12800,12800,12650,12900,1958008
2022-12-02,12750,13050,12750,13050,2013356
2022-12-01,13100,13100,12950,13150,2548936
2022-11-30,13000,12600,12550,13100,6594930
2022-11-29,12650,12200,12200,12700,2565432
2022-11-28,12150,12450,12100,12450,2234111
2022-11-25,12450,12600,12350,12700,1260692
2022-11-24,12550,12350,12300,12550,1888066
2022-11-23,12300,12350,12200,12400,1843767
2022-11-22,12350,12100,12050,12350,1934745
2022-11-21,12100,11850,11750,12150,2196632
2022-11-18,11750,11900,11750,12050,2106079
2022-11-17,11900,12200,11900,12300,2151493
2022-11-16,12200,12000,11900,12250,2711425
2022-11-15,11950,11950,11900,12050,1425191
2022-11-14,11900,11950,11850,12000,1894775
2022-11-11,11950,12050,11800,12100,2528678
2022-11-10,11800,11700,11650,11900,2705729
2022-11-09,11800,11750,11700,11850,1638350
2022-11-08,11700,11600,11500,11750,2103317
2022-11-07,11550,11550,11400,11600,2049829
2022-11-04,11450,11350,11350,11500,2066898
2022-11-03,11400,11400,11300,11550,2645627
2022-11-02,11600,11700,11550,11750,2408874
2022-11-01,11750,11800,11700,11850,1587902
2022-10-31,11750,11950,11650,12000,2624974
2022-10-28,11850,11600,11500,11850,2371994
2022-10-27,11650,11450,11400,11700,2107632
2022-10-26,11350,11550,11300,11600,2296456
2022-10-25,11500,11500,11400,11600,2126579
2022-10-24,11450,11900,11300,11950,3130649
2022-10-21,11750,11950,11650,11950,2958137
2022-10-20,12000,11950,11750,12050,4012900
2022-10-19,12000,11950,11850,12000,2160785
2022-10-18,11850,11900,11700,12000,2331163
2022-10-17,11700,11800,11600,11900,2094259
2022-10-14,11850,11500,11500,11900,2960492
2022-10-13,11350,11400,11300,11550,2414972
2022-10-12,11350,11100,11000,11450,2553530
2022-10-11,11100,11200,11000,11250,1626709
2022-10-07,11400,11050,10950,11400,1665047
2022-10-06,11100,11150,11100,11250,940751
2022-10-05,11200,11300,11050,11450,2443965
2022-10-04,11100,10800,10750,11200,2238962
2022-09-30,10700,10850,10650,10950,2261502
2022-09-29,10950,11000,10900,11200,2367295
2022-09-28,10950,11150,10700,11150,4009821
2022-09-27,11250,11400,11000,11450,2857597
2022-09-26,11350,11850,11300,11900,3321852
2022-09-23,11950,11850,11750,12000,2279826
2022-09-22,11800,11650,11600,11850,1789908
2022-09-21,11800,11750,11700,11850,1843805
2022-09-20,11850,11750,11700,11850,1287105
2022-09-19,11700,11850,11600,11900,1203409
2022-09-16,11800,11700,11600,11850,2153386
2022-09-15,11700,11650,11500,11800,1891997
2022-09-14,11550,11450,11400,11700,2016937
2022-09-13,11800,11550,11500,11800,2863102
2022-09-08,11350,11350,11100,11400,2772670
2022-09-07,11300,11450,11250,11500,1859511
2022-09-06,11550,11600,11450,11650,1211787
2022-09-05,11600,11450,11450,11750,1810213
2022-09-02,11450,11550,11350,11650,2238388
2022-09-01,11550,12100,11550,12250,3855632
2022-08-31,12200,12000,11950,12200,5496204
2022-08-30,12050,12050,11950,12150,1666215
2022-08-29,12000,12050,11900,12100,2056779
2022-08-26,12300,12350,12200,12400,1695519
2022-08-25,12300,12200,12200,12400,1365150
2022-08-24,12200,12100,12050,12250,1882140
2022-08-23,12050,12050,12000,12200,1704136
2022-08-22,12200,12350,12100,12350,1713563
2022-08-19,12450,12200,12050,12450,2548425
2022-08-18,12200,12300,12200,12350,1498647
2022-08-17,12450,12400,12250,12500,1850783
2022-08-16,12350,12450,12300,12500,1601210
2022-08-12,12400,12400,12300,12550,2713720
2022-08-11,12300,12150,12100,12300,2718338
2022-08-10,12000,12200,11950,12200,2190402
2022-08-09,12200,12200,12050,12250,1793147
2022-08-08,12150,11850,11800,12150,3256631
2022-08-05,11800,11800,11750,11950,2676614
2022-08-04,11750,11900,11700,11900,1345945
2022-08-03,11850,11700,11700,11850,1430050
2022-08-02,11750,11750,11600,11800,1816087
2022-08-01,11750,11850,11700,11900,1707439
2022-07-29,11900,11750,11700,11900,2054621
2022-07-28,11750,11900,11600,12000,2439949
2022-07-27,11850,11800,11650,11850,1862661
2022-07-26,11900,11950,11750,11950,1850172
2022-07-25,11950,12050,11900,12200,1610250
2022-07-22,12050,12200,11900,12250,2282212
2022-07-21,12200,12000,11800,12200,3079548
2022-07-20,11950,11900,11850,12250,4041303
2022-07-19,11600,11550,11500,11750,1545389
2022-07-18,11650,11250,11200,11650,3470919
2022-07-15,11000,11200,10800,11250,3138758
2022-07-14,11300,11350,11300,11450,2297018
2022-07-13,11450,11450,11400,11600,2247422
2022-07-12,11350,11500,11200,11500,2015459
2022-07-11,11550,11600,11500,11750,1361105
2022-07-08,11600,11450,11350,11750,1963281
2022-07-07,11450,11400,11150,11550,3633084
2022-07-06,11300,11750,11200,11800,3968253
2022-07-05,11900,11700,11600,11950,2517453
2022-07-04,11650,12000,11500,12000,2622898
2022-07-01,12000,12200,11850,12350,2667706
2022-06-30,12100,12000,11950,12200,2346127
2022-06-29,12050,12400,11950,12450,4466224
2022-06-28,12550,12550,12350,12650,3742054
2022-06-27,12500,12950,12450,13000,4213292
2022-06-24,12850,12500,12400,12850,2597873
2022-06-23,12500,12800,12400,13000,4122431
2022-06-22,12800,13350,12700,13450,3616020
2022-06-21,13300,13500,13250,13600,2148219
2022-06-20,13400,13550,13150,13650,3133997
2022-06-17,13650,13650,13500,13800,26978864
2022-06-16,13900,14150,13900,14250,2134037
2022-06-15,14000,14300,13950,14350,2220476
2022-06-14,14350,13750,13750,14350,3314962
2022-06-13,14050,14500,14000,14500,3963793
2022-06-10,14750,14750,14550,14850,1857951
2022-06-09,14900,14750,14700,14950,4449193
2022-06-08,14750,14700,14600,14850,1820335
2022-06-07,14600,14600,14500,14700,1740445
2022-06-03,14600,14750,14500,14800,1658177
2022-06-02,14600,15000,14550,15000,2865157
2022-05-31,14900,14950,14700,15100,11738420
2022-05-30,14950,15000,14900,15150,1615577
2022-05-27,14900,14850,14750,15000,2338613
2022-05-26,14850,14850,14550,15000,2363451
2022-05-25,14800,14850,14750,14950,1971404
2022-05-24,14800,14750,14750,14950,2421215
2022-05-23,14650,14650,14350,14700,2109254
2022-05-20,14600,14100,14100,14750,4807353
2022-05-19,14200,14250,14000,14400,10104330
2022-05-18,14900,15250,14800,15250,25912180
2022-05-17,15700,15750,15650,16000,2837785
2022-05-16,15700,15750,15500,15800,2048792
2022-05-13,15700,15300,15100,15750,4085943
2022-05-12,15050,14500,14500,15250,3285891
2022-05-11,14650,14950,14550,15050,2506301
2022-05-10,14950,15250,14900,15250,1864518
2022-05-09,15300,15250,15150,15400,1616294
2022-05-06,15300,15250,15100,15350,1603983
2022-05-04,15350,15200,15200,15450,1635531
2022-05-03,15200,14900,14850,15300,2111238
2022-05-02,14950,14450,14400,14950,1954649
2022-04-29,14750,15150,14600,15200,4987409
2022-04-28,15300,14900,14350,15350,5016438
2022-04-27,15300,15400,15050,15500,2350194
2022-04-26,15700,15900,15550,15900,2096419
2022-04-25,15800,16150,15750,16350,2929023
2022-04-22,16200,16050,15950,16300,2621544
2022-04-21,16200,16150,15850,16200,2020934
2022-04-20,16000,15750,15700,16050,3448198
2022-04-19,15800,15300,15300,15800,2875895
2022-04-18,15250,15150,15050,15250,679329
2022-04-15,15200,15350,15200,15400,999294
2022-04-14,15400,15250,15200,15400,1475005
2022-04-13,15300,15400,15150,15400,1497102
2022-04-12,15450,15450,15300,15500,2038529
2022-04-11,15450,15200,15150,15450,1898856
2022-04-08,15200,15150,15000,15250,1354843
2022-04-07,15150,14950,14850,15250,2382154
2022-04-06,15000,14850,14800,15100,1845030
2022-04-05,14850,15300,14800,15350,2576657
2022-04-04,15300,15350,15250,15450,1171768
2022-04-01,15350,15050,15050,15350,1403428
2022-03-31,15350,15300,15250,15500,1968902
2022-03-30,15200,15500,15150,15500,2132742
2022-03-29,15450,15350,15350,15800,2859632
2022-03-28,15250,15050,14950,15350,1466286
2022-03-25,15100,15150,14900,15200,1589638
2022-03-24,15200,15000,14950,15200,1770922
2022-03-23,15100,15050,15000,15300,2859562
2022-03-22,14900,14650,14600,15000,2141134
2022-03-21,14550,14800,14550,14900,1614234
2022-03-18,14800,14550,14500,14800,6435482
2022-03-17,14650,14800,14650,15000,3468479
2022-03-16,14500,14500,14300,14550,2004937
