Date,Close,Open,Low,High,Volume
2023-02-03,67200,64900,64500,67500,5019685
2023-02-02,64500,64400,63700,65200,2936610
2023-02-01,62200,62000,61400,62900,1582425
2023-01-31,61400,62700,61200,63500,2394547
2023-01-30,63500,64800,63200,65400,1888795
2023-01-27,64700,64000,63400,65500,2588030
2023-01-26,63700,62800,61700,63700,1658008
2023-01-25,62600,62500,62100,63800,2018473
2023-01-20,61200,60500,60500,61900,1376217
2023-01-19,60800,61100,60200,61400,1687361
2023-01-18,61600,61500,61100,62500,1650067
2023-01-17,61800,64500,61400,64500,3194397
2023-01-16,64500,62300,62000,65000,2989321
2023-01-13,62000,62100,61500,63000,2248562
2023-01-12,61500,63000,61100,63400,2197974
2023-01-11,61900,61700,60800,62500,2544430
2023-01-10,60700,60700,60400,61700,2178323
2023-01-09,61100,58700,58300,61200,3482961
2023-01-06,57200,57200,56500,58000,1420345
2023-01-05,57700,55800,55700,58200,3046064
2023-01-04,55700,53200,53100,56000,2241411
2023-01-03,53300,52400,51400,53500,1420569
2023-01-02,52700,53600,52400,53800,887667
2022-12-29,53100,53500,52900,55300,1319611
2022-12-28,53600,53900,52900,54700,1268005
2022-12-27,54400,53900,53600,54700,1226474
2022-12-26,53600,53400,52700,53800,988777
2022-12-23,53400,54000,53100,54300,1339673
2022-12-22,55100,55000,54100,55700,1228266
2022-12-21,54200,54900,53700,55200,980179
2022-12-20,54300,55300,53900,55700,1390754
2022-12-19,55800,53900,53900,56400,1364858
2022-12-16,54400,53500,53100,54900,2477820
2022-12-15,55300,57900,55300,58000,3034680
2022-12-14,58700,58800,58300,59500,1550967
2022-12-13,58200,59000,57700,59700,1532110
2022-12-12,58100,57700,57000,58700,1402888
2022-12-09,58100,56100,56000,58200,2404261
2022-12-08,55500,55900,54900,56100,1376893
2022-12-07,55500,55700,55400,56600,1014142
2022-12-06,56000,57300,56000,57900,1380887
2022-12-05,58000,57200,57200,59000,2050445
2022-12-02,56900,57900,56900,58300,1165966
2022-12-01,57900,59200,57700,59600,2895695
2022-11-30,56400,55600,55100,56400,1825885
2022-11-29,55900,54200,54100,56200,1358761
2022-11-28,54600,55800,54500,55800,1365592
2022-11-25,56100,56200,55600,57300,1322780
2022-11-24,57400,56200,56000,58000,1816392
2022-11-23,55700,56300,55400,57700,2551968
2022-11-22,54300,55900,54100,56100,1793196
2022-11-21,56300,57500,56000,58300,1765878
2022-11-18,57700,58900,57600,59200,1742383
2022-11-17,59100,58000,57600,59200,1744238
2022-11-16,58600,59700,57800,59900,2451864
2022-11-15,58700,58500,57300,58900,2373778
2022-11-14,58500,59300,58000,60200,5392366
2022-11-11,58700,54500,53600,61000,17375821
2022-11-10,50800,51300,50700,51800,2284351
2022-11-09,52100,52000,51700,53800,4005676
2022-11-08,51500,50200,50000,51600,4457042
2022-11-07,49850,50500,49700,50700,2527175
2022-11-04,50300,49500,48950,50600,3242294
2022-11-03,50100,50800,49700,51200,3572826
2022-11-02,52300,50100,49700,53100,4937758
2022-11-01,50700,50400,49650,50800,1653708
2022-10-31,50700,49600,48700,50700,3130880
2022-10-28,48750,48200,47800,49450,1867478
2022-10-27,48750,47700,47200,48850,2442155
2022-10-26,47700,48950,47650,48950,2149830
2022-10-25,48800,48800,48550,49550,1910362
2022-10-24,48450,50000,48300,50600,2848346
2022-10-21,48850,47650,47050,49650,3354625
2022-10-20,47750,49800,47300,49800,4240904
2022-10-19,49800,49800,49400,52200,4540597
2022-10-18,49400,48900,48400,50200,6284583
2022-10-17,48350,48000,46500,49150,9711382
2022-10-14,51400,49050,49050,51500,3872919
2022-10-13,47300,49400,47300,49500,2538948
2022-10-12,49850,49850,49000,50300,2106857
2022-10-11,50100,49350,48800,50400,2430880
2022-10-07,50900,54300,50500,54800,4265238
2022-10-06,54800,54600,53900,55700,2123384
2022-10-05,54500,56700,54300,57100,2107661
2022-10-04,55900,57700,55100,58100,2220578
2022-09-30,57100,55200,55000,58000,1882206
2022-09-29,55900,57700,55800,59000,2212133
2022-09-28,56900,58600,56100,58800,2387527
2022-09-27,59300,59500,57800,60300,1807942
2022-09-26,59700,60100,59200,61000,1983320
2022-09-23,61000,61300,60900,61800,1660303
2022-09-22,61300,62700,61100,62800,1743099
2022-09-21,64000,64900,63600,65300,1056852
2022-09-20,65300,66400,65300,66600,854697
2022-09-19,65400,67100,65400,67300,1132357
2022-09-16,66900,66700,66300,67700,922538
2022-09-15,67400,68600,67400,69000,984996
2022-09-14,68100,67000,66500,68500,1827706
2022-09-13,70000,69100,69100,70800,2103796
2022-09-08,68000,68500,67600,69200,1169203
2022-09-07,67500,69100,67000,69200,1793068
2022-09-06,69700,70000,69500,70600,744418
2022-09-05,70000,69800,69400,70800,865940
2022-09-02,70200,72100,70000,72200,1201760
2022-09-01,71400,72300,71200,72500,1275977
2022-08-31,73400,72300,71800,73700,1348480
2022-08-30,73200,72500,72500,73500,802825
2022-08-29,72200,72800,71800,73400,1632297
2022-08-26,76000,76700,75500,77200,993727
2022-08-25,76100,75400,75000,76800,1252757
2022-08-24,74900,74900,74200,75500,936191
2022-08-23,74800,74800,74200,75800,1327312
2022-08-22,75000,75600,74600,76300,1250643
2022-08-19,76700,78300,76400,78800,1804047
2022-08-18,79200,79400,77500,79600,1640906
2022-08-17,80100,80800,79600,81200,1041971
2022-08-16,80700,83000,80500,83200,1798225
2022-08-12,82500,83000,81700,83200,1069578
2022-08-11,83700,82600,82400,84300,1918391
2022-08-10,80300,82300,80300,82800,1428961
2022-08-09,83200,81800,81500,83800,1541966
2022-08-08,82000,80600,80100,82000,1674063
2022-08-05,81200,82000,80700,83100,2511627
2022-08-04,81700,77000,76800,81700,5803458
2022-08-03,76000,71900,71500,76100,2893725
2022-08-02,71800,73800,71600,73800,1786920
2022-08-01,74000,74800,74000,75200,907903
2022-07-29,74800,73200,73200,75400,2164565
2022-07-28,72400,73000,72100,74200,1226484
2022-07-27,71900,72500,71200,72600,924477
2022-07-26,72400,72600,71800,72900,696076
2022-07-25,73000,71600,71400,73100,1038303
2022-07-22,72100,73500,71600,73600,1601677
2022-07-21,73700,73900,73500,75000,1244024
2022-07-20,73400,74700,73100,75600,1758524
2022-07-19,72800,72000,71600,73200,949001
2022-07-18,72800,71100,70600,73200,1690739
2022-07-15,70100,72100,69400,72200,1605289
2022-07-14,72100,71000,70400,73400,1597400
2022-07-13,71900,70100,70100,72200,1156844
2022-07-12,70300,70700,69400,71000,1082539
2022-07-11,71300,71900,71100,72800,979002
2022-07-08,71800,73900,71800,73900,1418763
2022-07-07,73000,74500,72700,74900,1603464
2022-07-06,73500,71300,71200,75000,2724220
2022-07-05,72000,68700,68300,72500,2125688
2022-07-04,68100,67300,66200,69000,1019171
2022-07-01,67300,70000,66600,70300,1817276
2022-06-30,69900,70400,69900,71100,1339031
2022-06-29,70800,70100,69700,71300,1185471
2022-06-28,71600,71600,70600,72300,1082711
2022-06-27,71800,72400,70600,72900,1470633
2022-06-24,71500,67400,67400,71500,2331632
2022-06-23,67100,68300,66700,69300,2005224
2022-06-22,68500,70900,68500,71000,1908000
2022-06-21,70500,69600,69200,70700,1525415
2022-06-20,69600,72300,68700,72900,2436471
