Date,Close,Open,Low,High,Volume
2023-04-14,104700,101400,100700,106000,389199
2023-04-13,101300,100500,99200,101500,148576
2023-04-12,100400,98400,98300,101500,215972
2023-04-11,98400,99300,96900,99300,208791
2023-04-10,99200,99800,97700,99800,184809
2023-04-07,99900,99100,98600,100700,99679
2023-04-06,99100,100900,99100,100900,141291
2023-04-05,101000,101700,100600,102300,143228
2023-04-04,101400,100900,99700,101800,149257
2023-04-03,100400,100800,99700,101700,149304
2023-03-31,100000,99900,99300,100700,156153
2023-03-30,99200,99800,98000,100200,176816
2023-03-29,99500,99800,98500,100400,137578
2023-03-28,99700,97700,97700,101500,279512
2023-03-27,97100,97000,95200,98000,179355
2023-03-24,97400,97600,96700,98200,157974
2023-03-23,98400,98100,96700,99200,125592
2023-03-22,98200,101200,97900,101700,181799
2023-03-21,100600,97700,97600,100800,289548
2023-03-20,96300,96000,95900,98700,153249
2023-03-17,95700,95500,94700,97900,261343
2023-03-16,94800,94700,93700,95000,160613
2023-03-15,96700,95200,95000,98900,215525
2023-03-14,93800,97400,93800,98000,205203
2023-03-13,98400,94300,91500,98500,327103
2023-03-10,94900,95200,94200,95800,261082
2023-03-09,96500,97900,96500,98900,233882
2023-03-08,97400,99400,96700,99500,425715
2023-03-07,100200,102400,100100,103000,358275
2023-03-06,102100,104800,101300,105300,407037
2023-03-03,104200,106400,103900,106500,295958
2023-03-02,105900,106400,105800,108300,200557
2023-02-28,106400,110100,105700,110300,285204
2023-02-27,108900,110800,107800,110800,106888
2023-02-24,110900,112000,110000,112500,100808
2023-02-23,112000,113200,110900,113200,133472
2023-02-22,112800,110700,110300,113600,267724
2023-02-21,112200,108800,108000,112500,292360
2023-02-20,108000,108300,107100,109000,128999
2023-02-17,107300,105900,105500,108400,136385
2023-02-16,106600,106900,105900,107300,159680
2023-02-15,106000,109800,105900,111100,325014
2023-02-14,110000,110600,109400,110700,139217
2023-02-13,109800,108600,108400,112000,169162
2023-02-10,108600,107000,105900,109900,201137
2023-02-09,107000,107900,107000,108700,138362
2023-02-08,107800,109100,107500,109500,158951
2023-02-07,108600,111000,108000,111100,162270
2023-02-06,110600,112600,110300,112600,153427
2023-02-03,112200,111200,110800,113900,168186
2023-02-02,111200,113500,110800,113500,116888
2023-02-01,111300,111800,110100,112000,110104
2023-01-31,110800,110500,109800,112500,193978
2023-01-30,110000,113300,110000,113600,156186
2023-01-27,113300,108500,108400,115500,368947
2023-01-26,108100,108200,107500,108500,137281
2023-01-25,108100,109200,108000,109500,84855
2023-01-20,108500,107500,107000,109000,104257
2023-01-19,107500,107500,106500,108500,106057
2023-01-18,108500,110500,107500,111000,125996
2023-01-17,110000,109500,109500,111500,157107
2023-01-16,109000,111500,109000,112000,135704
2023-01-13,111000,110500,109500,112000,176787
2023-01-12,109500,108500,108000,110500,171093
2023-01-11,107500,107500,106000,108000,118827
2023-01-10,106500,108000,106000,109500,160300
2023-01-09,108500,106000,104000,109500,241727
2023-01-06,104000,105500,103500,107000,272218
2023-01-05,106000,109500,105000,110000,320689
2023-01-04,109000,113500,107500,113500,518368
2023-01-03,114500,118000,112000,118000,145578
2023-01-02,117500,116500,115500,119500,90731
2022-12-29,116000,120000,115500,120000,116649
2022-12-28,120500,120500,120500,123500,95776
2022-12-27,121000,120500,118000,121000,107898
2022-12-26,120000,120500,118000,121000,74760
2022-12-23,120500,119500,119500,121500,98840
2022-12-22,122000,121500,121000,123500,155591
2022-12-21,121000,118500,117500,122000,224620
2022-12-20,117500,120000,116500,120000,75541
2022-12-19,119000,118500,117500,120000,64634
2022-12-16,118500,115500,115000,120000,151048
2022-12-15,116000,118000,116000,121000,136807
2022-12-14,118500,119500,117500,120000,76825
2022-12-13,118500,115500,115500,121000,166478
2022-12-12,115000,115500,114500,116000,50234
2022-12-09,116000,118000,115000,118500,144862
2022-12-08,117500,118500,115500,119500,119623
2022-12-07,118500,118500,118000,121000,141872
2022-12-06,119000,115000,114000,121500,361225
2022-12-05,114500,115000,114000,117500,139903
2022-12-02,115000,118500,114500,118500,146860
2022-12-01,118500,119500,117500,121000,172188
2022-11-30,118500,113500,113500,118500,318817
2022-11-29,114000,112500,111500,114500,94724
2022-11-28,113000,114000,112500,115000,166554
2022-11-25,114500,115000,114000,115500,89084
2022-11-24,114500,115000,113500,115000,97547
2022-11-23,114500,116500,114000,117000,126219
