Date,Close,Open,Low,High,Volume
2022-12-29,123000,124500,123000,125500,62223
2022-12-28,125500,127500,125500,127500,64719
2022-12-27,130000,129500,128500,130000,68043
2022-12-26,129500,127000,126000,129500,62502
2022-12-23,127000,128000,127000,128500,44671
2022-12-22,129000,126000,125500,129000,66305
2022-12-21,126000,125000,124500,127000,57087
2022-12-20,123500,125500,123000,126000,47295
2022-12-19,126500,124000,124000,126500,30989
2022-12-16,125000,126000,124000,126500,125166
2022-12-15,127000,129500,127000,129500,52320
2022-12-14,130000,128500,127000,130000,89850
2022-12-13,127000,128500,126000,128500,41336
2022-12-12,127000,128000,127000,128000,34274
2022-12-09,127500,126000,125000,128000,80444
2022-12-08,126000,123500,121500,126500,139814
2022-12-07,122500,124500,122000,124500,42238
2022-12-06,123000,123500,122500,124000,50322
2022-12-05,124000,125000,124000,126500,39930
2022-12-02,125000,127500,125000,127500,51590
2022-12-01,127000,128000,126500,128500,55536
2022-11-30,127500,124000,123500,128500,258976
2022-11-29,124000,123500,122000,124500,36326
2022-11-28,122500,124000,122000,124500,50317
2022-11-25,125000,126500,123000,126500,64683
2022-11-24,125500,127000,125000,127500,60595
2022-11-23,126500,127000,125500,128000,60028
2022-11-22,127000,126500,126500,128000,42737
2022-11-21,127000,128500,126000,129000,48042
2022-11-18,127500,127000,127000,129500,60183
2022-11-17,127500,130000,127500,130500,68664
2022-11-16,130500,129000,127500,130500,90438
2022-11-15,129000,129000,128000,129500,69503
2022-11-14,128000,128500,127500,130000,84574
2022-11-11,128500,129000,128000,130000,106784
2022-11-10,127000,126500,125500,127500,135686
2022-11-09,127000,127000,126000,128000,94617
2022-11-08,127000,126500,125500,127000,91338
2022-11-07,126500,125000,124500,127000,53575
2022-11-04,126000,124500,123500,126000,55906
2022-11-03,125000,123000,122500,127000,93461
2022-11-02,125500,123500,123000,126000,96724
2022-11-01,124500,124000,123500,126000,72726
2022-10-31,125000,123000,122000,125500,97723
2022-10-28,122000,122500,121500,124000,91641
2022-10-27,123000,122500,121500,124000,165941
2022-10-26,121500,120500,119500,123000,89133
2022-10-25,120500,120500,119500,121000,81781
2022-10-24,120000,122000,119000,123000,84197
2022-10-21,120000,120500,119000,121500,81115
2022-10-20,120500,118000,117500,122000,157474
2022-10-19,118500,118000,117000,121000,108621
2022-10-18,118000,118000,115500,118500,118853
2022-10-17,117000,116000,115000,121000,200040
2022-10-14,115500,115000,114000,116000,84466
2022-10-13,113000,117000,113000,117500,123030
2022-10-12,117500,114000,113500,117500,87684
2022-10-11,114500,115500,113000,116500,107615
2022-10-07,117000,115000,114000,118000,117015
2022-10-06,116000,117500,115500,118500,150255
2022-10-05,116500,117500,116000,118000,89015
2022-10-04,116500,116000,114500,117000,87569
2022-09-30,115000,116000,114000,117500,204309
2022-09-29,117000,117500,115500,118500,107989
2022-09-28,116000,115500,114000,118000,123534
2022-09-27,117000,114500,114500,118000,126647
2022-09-26,114500,116000,114500,116500,99587
2022-09-23,117500,120000,117000,120000,95247
2022-09-22,120000,120500,119000,121000,89740
2022-09-21,121000,120500,120500,122500,83478
2022-09-20,121500,123000,120500,123500,100487
2022-09-19,121500,123000,121000,124000,74290
2022-09-16,123000,121500,121000,123000,159278
2022-09-15,122000,123500,122000,124000,85611
2022-09-14,123500,122500,122000,124500,89248
2022-09-13,126500,124000,124000,127000,106705
2022-09-08,122500,123500,122000,124000,115533
2022-09-07,122500,124000,121000,125000,177671
2022-09-06,125000,124000,124000,126000,75107
2022-09-05,124000,125500,123500,126500,99365
2022-09-02,125500,126500,125500,127000,77896
2022-09-01,126000,127500,126000,128500,116017
2022-08-31,128500,127000,126500,129500,173997
2022-08-30,128500,126500,126000,129000,105444
2022-08-29,125500,127000,125000,127000,173387
2022-08-26,129500,130500,129000,131000,97464
2022-08-25,131000,129500,129000,131500,103149
2022-08-24,129000,130000,129000,131000,99959
2022-08-23,129500,130000,129000,131000,94869
2022-08-22,130500,133000,130500,133000,92347
2022-08-19,133500,133000,132000,135000,86056
2022-08-18,133000,134500,132500,135000,104410
2022-08-17,134500,134000,134000,136000,94369
2022-08-16,133500,134500,133000,135500,99803
2022-08-12,134000,133500,132500,135000,78004
2022-08-11,134000,131500,130500,134000,173809
2022-08-10,129500,131500,129500,132500,128083
2022-08-09,132000,130500,130000,132000,89695
2022-08-08,131000,133000,130000,133000,119745
2022-08-05,133000,133000,132500,134000,129243
2022-08-04,132500,133500,131500,133500,107195
2022-08-03,132500,132000,131500,132500,77265
2022-08-02,131500,133500,131500,134000,105076
2022-08-01,133500,135000,133000,136000,134101
2022-07-29,136000,136500,134000,137500,157479
2022-07-28,136000,136000,134500,137000,135444
2022-07-27,135500,135000,134000,136500,61491
2022-07-26,135000,135000,133500,135500,45219
2022-07-25,135000,133000,133000,135500,68069
2022-07-22,133500,133500,133000,135500,79109
2022-07-21,134000,131500,131000,134500,85528
2022-07-20,132000,134500,131500,135000,108036
2022-07-19,132000,131500,131000,133500,115397
2022-07-18,131500,131500,130000,132000,69915
2022-07-15,130500,131000,127500,131500,196314
2022-07-14,130500,131000,130000,132500,150666
2022-07-13,133000,130500,129000,133500,127764
2022-07-12,129000,130000,128000,130500,88352
2022-07-11,130500,133500,130500,133500,64521
2022-07-08,132500,135500,132500,136000,85622
2022-07-07,134000,132000,130500,136000,188058
2022-07-06,129500,129500,128500,133000,152204
2022-07-05,130000,130000,129000,132000,100759
2022-07-04,128500,129500,127500,130500,93254
2022-07-01,129000,131500,127500,132000,102501
2022-06-30,130000,132000,129000,132500,120978
2022-06-29,132000,133500,132000,134500,75678
2022-06-28,135500,133000,131500,135500,84606
2022-06-27,133500,131500,129500,134000,102823
2022-06-24,130500,129000,129000,132000,99655
2022-06-23,129000,130500,128500,132500,163567
2022-06-22,130500,135500,130000,136500,199029
2022-06-21,135500,135500,133000,136500,96877
2022-06-20,134000,137000,132000,137000,92948
2022-06-17,136500,132500,132500,137500,204130
2022-06-16,135000,136000,134000,138500,110667
2022-06-15,135500,137000,134000,137500,119190
2022-06-14,137000,133000,132500,138000,178443
2022-06-13,136500,139500,136000,140500,177711
2022-06-10,142500,142500,141500,143500,118797
2022-06-09,144500,143500,142500,144500,133451
2022-06-08,144500,144000,142500,145500,87096
2022-06-07,144000,145500,143000,146000,109098
2022-06-03,146500,147500,144500,148000,138068
2022-06-02,146500,147000,145000,148000,99991
2022-05-31,148500,149500,147000,150000,189183
2022-05-30,149000,147500,146000,149500,104990
2022-05-27,147000,148500,145500,148500,90180
2022-05-26,147500,146500,146000,148500,100833
2022-05-25,147000,146000,145500,148500,80404
2022-05-24,146000,146500,145500,148000,119831
2022-05-23,147000,147000,145500,147500,68360
2022-05-20,146500,146500,145000,147500,108612
2022-05-19,146000,142500,141500,148000,190296
2022-05-18,145000,145500,144000,146000,94628
2022-05-17,145000,144000,143500,146000,88817
2022-05-16,144000,145000,142000,146500,124030
2022-05-13,144500,142000,141500,145500,123380
2022-05-12,140000,141000,139500,143000,201606
2022-05-11,143000,144000,141000,144500,113221
2022-05-10,144500,144500,142500,146500,163842
2022-05-09,145000,145500,143500,147000,152944
2022-05-06,146500,146500,145000,148500,131410
2022-05-04,148000,148000,146000,149000,120640
2022-05-03,147500,148500,147000,149000,106054
2022-05-02,149000,147000,147000,151000,147424
2022-04-29,148500,146000,145500,151500,363545
2022-04-28,147000,137500,135500,148000,671418
2022-04-27,137000,133000,133000,137500,144041
2022-04-26,136000,137500,136000,138000,97403
2022-04-25,137000,137500,136500,138500,111962
2022-04-22,139500,138500,137500,139500,102966
2022-04-21,139500,140000,138000,140500,121539
2022-04-20,139000,139000,137500,140000,123596
2022-04-19,139000,137500,137000,139000,94518
2022-04-18,137000,137500,136500,138000,78325
2022-04-15,137500,137000,136000,138500,109064
2022-04-14,137500,138000,136500,139000,143897
2022-04-13,138000,136000,135500,139000,114021
2022-04-12,136000,135000,134500,136500,123060
2022-04-11,136500,136500,135500,137500,83281
2022-04-08,137000,137000,135000,138000,105463
2022-04-07,136500,137500,135500,138500,198342
2022-04-06,139000,138500,136500,139500,177530
2022-04-05,140000,140000,138000,140500,137786
2022-04-04,139000,139500,138000,140500,169220
2022-04-01,139500,138500,137000,140500,253968
2022-03-31,138500,136000,135000,140000,467785
2022-03-30,134500,136500,134000,137000,219919
2022-03-29,135500,133000,132500,136000,422596
2022-03-28,132000,131500,130000,132500,264597
2022-03-25,130500,131500,129500,132000,356035
2022-03-24,131000,133000,130000,133500,520352
2022-03-23,133500,132000,131000,135000,884291
2022-03-22,130000,129000,127500,130500,4972056
2022-03-21,140000,142500,139000,142500,81107
2022-03-18,141500,139500,138000,141500,134611
2022-03-17,139500,142000,139500,143500,122322
2022-03-16,140000,139000,137000,140000,66096
