Date,Close,Open,Low,High,Volume
2024-03-05,52100,51900,51600,52300,381089
2024-03-04,52000,52600,52000,53100,517787
2024-02-29,52700,52500,52200,53100,721521
2024-02-28,52500,52200,52100,52600,394453
2024-02-27,52300,53000,52100,53000,396312
2024-02-26,52900,52700,52200,52900,399359
2024-02-23,52800,52800,52200,53000,414128
2024-02-22,52700,53100,52000,53300,593125
2024-02-21,53100,53600,52600,53600,629508
2024-02-20,53700,53100,52900,53700,860757
2024-02-19,52900,52100,52000,53000,684781
2024-02-16,52100,52200,51600,52200,439857
2024-02-15,51700,52000,51400,52000,298605
2024-02-14,51500,51400,51300,52000,500110
2024-02-13,51900,51000,51000,51900,1031204
2024-02-08,50800,51500,50800,51500,617304
2024-02-07,51300,50500,50500,51500,799715
2024-02-06,50500,50700,50200,50800,678788
2024-02-05,50400,50400,49900,50800,745876
2024-02-02,50300,50500,49950,50900,879282
2024-02-01,50800,50200,50200,50800,795709
2024-01-31,50200,49950,49950,50400,487063
2024-01-30,50000,49600,49550,50000,304804
2024-01-29,49600,49600,49450,49900,343201
2024-01-26,49600,49150,49150,49750,272162
2024-01-25,49400,49200,49050,49450,262668
2024-01-24,49200,49100,49050,49400,317518
2024-01-23,49100,49850,49050,49850,420668
2024-01-22,49450,49500,49450,50000,411009
2024-01-19,49450,49250,49000,49500,368329
2024-01-18,49400,49500,49300,49550,321019
2024-01-17,49400,49350,49300,49800,456078
2024-01-16,49100,49150,49050,49350,188806
2024-01-15,49350,49400,49150,49500,193725
2024-01-12,49400,49200,49050,49400,293061
2024-01-11,49150,49300,49000,49500,489791
2024-01-10,49000,49200,48950,49200,369228
2024-01-09,49250,49200,48850,49250,334751
2024-01-08,48900,49400,48800,49400,377337
2024-01-05,49350,49450,49100,49500,241598
2024-01-04,49450,49300,49300,49600,284608
2024-01-03,49350,49600,49250,49900,426315
2024-01-02,49950,49600,49350,50000,446054
2023-12-28,50100,49250,49200,50300,726473
2023-12-27,49250,49250,49100,49350,622249
2023-12-26,50000,49950,49900,50300,899507
2023-12-22,49950,50000,49800,50000,493292
