Date,Close,Open,Low,High,Volume
2023-09-19,126000,127400,125500,129300,126702
2023-09-18,128300,128300,126200,129000,103379
2023-09-15,128500,127200,126000,128700,135397
2023-09-14,126900,128500,125000,129200,201848
2023-09-13,127300,127200,125700,128700,198465
2023-09-12,127200,130500,126800,133700,224444
2023-09-11,130100,128900,127300,131100,215497
2023-09-08,130100,130500,129100,131100,107171
2023-09-07,130500,131500,129700,132000,136720
2023-09-06,131500,131700,130700,133600,153826
2023-09-05,131700,132000,131000,135500,133636
2023-09-04,133700,133300,130500,134700,197316
2023-09-01,133300,133800,132500,136100,223332
2023-08-31,133900,133200,132100,134500,189929
2023-08-30,133200,133900,132700,136300,337017
2023-08-29,131200,132700,130000,133000,193072
2023-08-28,131500,131000,130700,134500,440849
2023-08-25,127300,123000,122900,129200,267956
2023-08-24,124100,122200,119500,124500,289851
2023-08-23,122100,118300,118100,123200,226524
2023-08-22,118700,121800,118200,123000,212741
2023-08-21,120000,121600,119200,122000,239664
2023-08-18,122000,121900,121300,128300,340675
2023-08-17,123200,124200,120700,125800,400390
2023-08-16,127100,131600,124100,131600,474934
2023-08-14,131600,134600,130600,136100,581320
2023-08-11,130400,131400,129300,137300,960303
2023-08-10,130500,131000,127500,135000,1651057
2023-08-09,121100,118400,117900,123000,267608
2023-08-08,118400,123300,118000,123700,347871
2023-08-07,123400,123000,121700,124900,373612
2023-08-04,121300,118700,118100,122400,407304
2023-08-03,117400,120900,116900,121300,366062
2023-08-02,119600,115000,114200,122500,964952
2023-08-01,113300,112700,112200,117400,506267
2023-07-31,112700,111500,110100,113000,301851
2023-07-28,110800,110100,106500,111400,434401
2023-07-27,111300,99500,99300,113500,1398587
2023-07-26,97600,99300,96300,99300,339379
2023-07-25,99800,101500,99400,101500,176127
2023-07-24,101600,103500,101200,103800,202986
2023-07-21,103200,101900,101800,104600,180407
2023-07-20,102000,104300,101100,105800,278106
2023-07-19,105800,105700,105100,107300,175308
2023-07-18,105600,108100,105200,108800,176651
2023-07-17,107100,105500,104000,108100,293130
2023-07-14,105700,104700,104100,107300,339952
2023-07-13,103500,105700,103300,105700,309259
2023-07-12,104100,99500,99400,104400,421450
2023-07-11,98800,95900,95900,99900,314724
2023-07-10,95000,94600,94400,96300,140708
2023-07-07,94700,94200,93900,95300,183421
2023-07-06,95000,95400,94500,96500,292333
2023-07-05,96200,97300,96100,98100,190150
2023-07-04,97800,97100,96400,98800,185243
2023-07-03,97400,97800,95400,98400,302280
2023-06-30,97600,98700,97200,99200,216172
2023-06-29,98000,99000,97700,100500,263029
2023-06-28,99400,102000,99400,102800,249106
2023-06-27,101900,101100,100600,102700,184700
2023-06-26,101400,100100,97900,102500,232712
2023-06-23,101100,102400,101000,103100,252509
2023-06-22,102500,102400,101800,103200,184805
2023-06-21,102700,104200,102300,104500,296809
2023-06-20,104100,104900,103900,108300,252286
2023-06-19,103900,104900,103100,106200,180531
2023-06-16,104700,103600,103600,106500,272945
2023-06-15,103300,103700,102100,105500,407672
2023-06-14,102700,103300,101900,104000,387292
2023-06-13,104000,104000,103300,105400,268101
2023-06-12,103700,106600,102100,106900,475083
2023-06-09,107200,105800,105400,109700,295655
2023-06-08,105100,107200,104800,108200,297785
2023-06-07,107200,106900,106700,109000,295377
