Date,Close,Open,Low,High,Volume
2023-11-13,54200,53300,53000,54300,358737
2023-11-10,52900,54400,52600,54400,269331
2023-11-09,53200,52300,52300,53700,320671
2023-11-08,52600,53100,52200,53400,251445
2023-11-07,52600,51400,51400,52600,350721
2023-11-06,52100,52500,50900,53200,495347
2023-11-03,51900,51900,51300,52200,282402
2023-11-02,51200,51600,51000,52300,305145
2023-11-01,51000,50200,49900,51000,288932
2023-10-31,50200,50900,49750,51800,366257
2023-10-30,50300,49500,48700,50300,299785
2023-10-27,49700,50300,49450,50500,253522
2023-10-26,49400,50300,49250,50400,334436
2023-10-25,50500,49800,49800,51300,421446
2023-10-24,48800,48450,47700,49100,406422
2023-10-23,47900,50100,47200,50100,724366
2023-10-20,50100,50700,49650,51100,434703
2023-10-19,51100,52000,50500,52500,486253
2023-10-18,52500,51700,51600,52500,575379
2023-10-17,51700,53100,51600,53500,460443
2023-10-16,52800,52800,52200,53500,423761
2023-10-13,53500,52800,52700,54100,219322
2023-10-12,53500,53400,52800,54100,442420
2023-10-11,53600,54200,51700,54700,625283
2023-10-10,53400,54400,52700,54600,414215
2023-10-06,53400,53600,52400,54300,334545
2023-10-05,52900,52800,51500,53700,372791
2023-10-04,52600,54900,52200,54900,574579
2023-09-27,55200,55600,54600,56400,411312
2023-09-26,56400,58200,56100,58600,551386
2023-09-25,58600,57500,57300,59800,860116
2023-09-22,57400,55000,54200,58200,983600
2023-09-21,54000,53800,53600,54500,420773
2023-09-20,54200,54600,53600,54700,425528
2023-09-19,54700,54600,54300,55100,268063
2023-09-18,54800,55400,54500,55700,374739
2023-09-15,55500,55100,55000,56600,670085
2023-09-14,55200,55000,54100,55200,375498
2023-09-13,54800,54200,54200,55700,491619
2023-09-12,54400,55500,54200,55700,338178
2023-09-11,55300,55000,54100,55600,288942
2023-09-08,55000,54300,53900,55000,220798
2023-09-07,54200,54100,53500,55100,450486
2023-09-06,54400,53600,53600,54800,439483
2023-09-05,54000,53700,53400,54000,315441
2023-09-04,54100,53900,53000,54100,281799
2023-09-01,54300,55200,53800,56700,535288
2023-08-31,54700,54400,54400,55600,739174
2023-08-30,53900,53700,53100,54900,462170
2023-08-29,53200,51800,51800,54700,629115
2023-08-28,51800,51600,50900,52200,425452
2023-08-25,51500,50400,50300,51700,496267
2023-08-24,50700,51000,50000,51200,390176
2023-08-23,50900,49550,49500,51800,592498
2023-08-22,50000,49600,49500,50400,309966
2023-08-21,49600,50000,49300,50100,207450
2023-08-18,49550,49250,49250,50300,283880
2023-08-17,49700,49650,48700,50200,472285
2023-08-16,49700,49900,49100,50300,338499
2023-08-14,50200,49900,49450,50400,261478
2023-08-11,49750,48250,48250,50500,463485
2023-08-10,48200,49500,48150,49600,432244
2023-08-09,49500,49550,49000,49900,276365
2023-08-08,49800,50800,49500,51000,502968
2023-08-07,50500,50000,49950,51100,453803
2023-08-04,50200,50000,49200,50300,481099
2023-08-03,49500,49350,48800,49650,422928
2023-08-02,49000,49650,48500,49900,526976
2023-08-01,49650,49200,48700,50200,528245
2023-07-31,49200,48500,47800,49300,369756
2023-07-28,48200,48150,47450,48800,403694
2023-07-27,48450,47950,47800,49000,480889
2023-07-26,47950,48450,46800,48650,889409
2023-07-25,48950,47950,47800,49500,887257
2023-07-24,47800,47900,47150,48300,558847
2023-07-21,48000,47250,47000,48300,774715
2023-07-20,47150,45100,45100,47350,1210408
2023-07-19,45200,44500,44500,45250,324428
2023-07-18,44500,45400,44250,45400,306569
2023-07-17,45400,45100,44700,45550,344015
2023-07-14,45550,44700,44700,46100,884838
2023-07-13,44350,44650,44100,44900,566883
2023-07-12,44400,44000,43700,44550,423899
2023-07-11,44000,43250,43100,44500,583246
2023-07-10,43000,41450,40850,43200,586182
2023-07-07,41150,41800,40100,42100,938832
2023-07-06,42250,42850,42050,42850,499856
2023-07-05,42800,42300,42000,43400,429237
2023-07-04,42400,42350,42000,42900,291639
2023-07-03,42350,41800,41550,42800,564981
2023-06-30,41500,42050,41000,42100,383448
2023-06-29,41500,41650,41500,42250,262519
2023-06-28,41650,41450,41350,42150,314615
2023-06-27,41250,41850,41150,41900,399109
2023-06-26,41950,41900,41750,42750,328132
2023-06-23,42050,43700,41950,43700,586159
2023-06-22,43500,43450,42900,43950,344260
2023-06-21,43500,43750,43300,44150,515381
2023-06-20,43350,43100,42900,43850,443679
2023-06-19,43000,43850,42750,43950,444445
2023-06-16,43900,43000,42750,43900,2026309
2023-06-15,42600,43000,42400,43650,533161
2023-06-14,42900,42950,42450,43750,509075
2023-06-13,42850,44100,42850,44150,925455
2023-06-12,44000,44800,43800,44900,797405
2023-06-09,44650,46500,44400,46700,1491757
2023-06-08,46400,46800,46200,47400,2345178
2023-06-07,46300,46450,45850,47200,516972
2023-06-05,46450,46850,46150,47800,430407
2023-06-02,46850,44500,44500,47400,1676481
2023-06-01,44300,45000,43800,45500,675537
2023-05-31,44950,44850,44600,45550,939698
2023-05-30,45000,44700,44300,45500,487276
2023-05-26,44500,44150,43800,44700,472966
2023-05-25,44150,44600,43900,44900,613699
2023-05-24,45050,44550,44400,45600,461248
2023-05-23,44950,44800,44000,45450,551626
2023-05-22,44600,46100,44550,46100,978997
2023-05-19,46100,44600,44300,46200,848425
2023-05-18,44750,45200,44200,45800,907825
2023-05-17,45350,45700,44750,46350,714347
2023-05-16,45700,44750,44250,46350,817468
2023-05-15,44750,46300,43850,46300,1022336
2023-05-12,46300,45800,45500,47250,1001958
2023-05-11,45750,44050,43950,46350,1069916
2023-05-10,43850,44200,43350,44400,808656
2023-05-09,44700,45100,44150,45450,499708
2023-05-08,45450,45700,44850,46650,629911
2023-05-04,45700,45700,45300,46300,493374
2023-05-03,45800,44650,44350,46750,572328
2023-05-02,45150,46400,45100,46900,560472
2023-04-28,45900,43450,43200,46300,907419
2023-04-27,43800,44000,42850,44600,1144785
2023-04-26,44450,44950,43250,45300,1115415
2023-04-25,45600,45450,45350,47700,1454569
2023-04-24,45350,42600,42600,46200,1085668
2023-04-21,42600,42850,42150,43050,307360
2023-04-20,43100,42800,42150,43200,320228
2023-04-19,42900,42700,42050,43000,364379
2023-04-18,42850,43750,42550,44750,509898
2023-04-17,43650,44500,43200,44500,320546
2023-04-14,44500,45650,43500,46150,537992
2023-04-13,45450,45150,44700,46900,730934
2023-04-12,45600,44300,44000,46000,598907
2023-04-11,44300,43050,43050,44800,580547
2023-04-10,43050,43250,41850,43700,317582
2023-04-07,43650,43000,42900,44000,386689
2023-04-06,43050,42500,42400,43900,524988
2023-04-05,42550,41400,41300,43850,966002
2023-04-04,41250,39900,39750,41350,484499
2023-04-03,40300,39150,38700,40600,602636
2023-03-31,38600,39800,38500,41100,1741102
2023-03-30,39850,39250,38450,39850,691571
2023-03-29,38850,39050,38550,39400,616631
2023-03-28,39400,39200,38550,39900,684239
2023-03-27,39000,39900,38700,39900,620705
2023-03-24,39950,40500,39800,41050,482204
2023-03-23,40650,41500,40200,41500,461230
2023-03-22,41500,42400,41450,43200,366960
2023-03-21,42250,42400,41900,42900,405698
2023-03-20,42450,43650,42350,44150,616151
2023-03-17,42150,42100,42000,43450,855319
2023-03-16,41750,40800,39950,41950,561621
2023-03-15,40900,40900,40500,41400,447056
2023-03-14,39950,41850,39850,42200,1041990
2023-03-13,42700,42900,41700,43000,621471
2023-03-10,43500,42400,41350,43700,688130
2023-03-09,43150,41850,41400,44350,1099112
2023-03-08,41800,41500,41300,42200,596621
2023-03-07,42100,41250,40850,42300,483444
2023-03-06,41400,41700,41050,42250,430082
2023-03-03,41750,43300,41400,43300,909793
2023-03-02,43300,44550,43100,44750,793953
2023-02-28,45000,43650,43400,45000,1221978
2023-02-27,43600,43050,42750,43900,615092
2023-02-24,43600,41650,41650,44200,944359
2023-02-23,41850,41050,39850,42700,1331596
2023-02-22,41150,43050,40550,43200,1178335
2023-02-21,43400,41700,41300,45150,1107454
2023-02-20,42000,42500,41950,42750,202559
2023-02-17,42550,41650,41550,42950,242054
2023-02-16,42400,42400,41800,42500,245935
2023-02-15,42200,43600,41950,43700,355185
2023-02-14,43600,43100,42800,43800,308400
2023-02-13,42950,42250,41800,43000,233884
2023-02-10,42500,43500,42150,43500,202558
2023-02-09,42950,41600,41500,43050,405455
2023-02-08,41850,42150,41400,42200,288510
2023-02-07,42150,41900,41200,42500,342509
2023-02-06,41900,42700,40900,42800,550398
2023-02-03,42600,42600,41700,42950,366365
2023-02-02,42750,44000,41850,45000,670330
2023-02-01,43950,42950,42700,44000,451822
2023-01-31,42950,42650,42600,44250,491127
2023-01-30,42650,43600,41600,43600,510831
2023-01-27,43550,45000,43400,45300,3464391
2023-01-26,45250,45650,45050,47050,699880
2023-01-25,45950,47000,45400,47450,713081
2023-01-20,47000,48350,46800,48550,618861
2023-01-19,48200,47150,47150,48650,740911
2023-01-18,47100,45800,45650,47150,729047
2023-01-17,45950,44100,43800,46900,857265
2023-01-16,44500,43900,43150,44950,511954
2023-01-13,43900,42600,42250,45500,955702
2023-01-12,42200,38950,38900,42300,923206
2023-01-11,38650,39950,38350,40000,380877
2023-01-10,39750,39050,38700,40050,353353
2023-01-09,38650,38150,37800,39150,385166
2023-01-06,37600,38750,37300,39000,623730
2023-01-05,39200,40100,39000,40600,429569
2023-01-04,40400,40150,38950,40550,315699
2023-01-03,40150,41750,39400,41800,408959
2023-01-02,41550,42750,40850,43500,343924
2022-12-29,42700,42000,42000,43850,355631
2022-12-28,42250,41100,40700,43000,414966
2022-12-27,41700,41900,40750,42400,358954
2022-12-26,41700,42100,40050,42150,327189
2022-12-23,42250,41900,41550,42650,538433
2022-12-22,42300,40900,40850,42300,517240
2022-12-21,40650,41400,40050,41450,331835
2022-12-20,40850,39700,39300,41600,730773
2022-12-19,39500,38650,38250,40000,557238
2022-12-16,38800,36500,36450,39250,719713
2022-12-15,37250,38100,36750,38250,371126
2022-12-14,38250,38300,37850,38350,285321
2022-12-13,38200,37750,37200,38250,428883
2022-12-12,37500,36750,36700,38300,412176
2022-12-09,36750,37200,36050,37450,539520
2022-12-08,37200,37750,37000,38250,707491
2022-12-07,37750,39100,37300,39500,848172
2022-12-06,39350,38550,38550,39900,582962
2022-12-05,38950,39700,37750,40050,903912
2022-12-02,40300,41100,40050,42650,1140943
2022-12-01,41200,38500,38100,41600,1559846
2022-11-30,37750,36450,36400,39400,4381321
2022-11-29,36600,35250,35200,39800,2248224
2022-11-28,35600,36650,35600,37500,962900
2022-11-25,37050,35700,34850,37800,976637
2022-11-24,36000,36400,34450,36700,1404253
2022-11-23,36400,45100,35000,45150,4922520
2022-11-22,34750,34750,34750,34750,245785
2022-11-21,26750,27900,26550,28450,231484
2022-11-18,28050,27400,27200,28450,192315
2022-11-17,27750,28200,27000,28300,159983
