Date,Close,Open,Low,High,Volume
2022-10-18,39400,38900,38550,39450,1112504
2022-10-17,38300,37850,37600,38600,781094
2022-10-14,38450,38050,37700,38700,1104184
2022-10-13,37500,37350,37050,38050,1147985
2022-10-12,37350,36250,36250,37450,1020850
2022-10-11,36850,37500,36150,37650,1304028
2022-10-07,37850,36600,36500,38150,900082
2022-10-06,37350,38100,37350,38100,726445
2022-10-05,38250,38200,37350,38650,1291836
2022-10-04,37250,35800,35750,37600,1171533
2022-09-30,35450,36550,35350,36800,1260564
2022-09-29,36500,36550,36500,37450,1121897
2022-09-28,36500,36250,35350,36850,1725986
2022-09-27,36450,37550,36100,37750,1943975
2022-09-26,37500,39150,37300,39150,1754614
2022-09-23,39150,38000,37700,39150,1214220
2022-09-22,38150,37650,37400,38250,885185
2022-09-21,38350,38600,38350,39250,904484
2022-09-20,39050,38700,38650,39350,1286020
2022-09-19,38600,39100,38350,39100,725124
2022-09-16,38900,38650,38150,39000,1447698
2022-09-15,38750,38350,38050,39350,965684
2022-09-14,38450,38000,37800,38850,907987
2022-09-13,39250,37800,37700,39250,1822396
2022-09-08,37000,37000,36500,37150,1475263
2022-09-07,36800,37550,36550,37550,1671727
2022-09-06,37950,38100,37500,38150,627079
2022-09-05,38050,37750,37450,38250,844790
2022-09-02,37700,37500,37400,37900,1959562
2022-09-01,37500,38500,37350,39000,1889592
2022-08-31,39250,38250,38050,39250,1897964
2022-08-30,38800,38400,38200,38950,727017
2022-08-29,38050,38000,37750,38350,1422466
2022-08-26,39050,38900,38850,39350,919692
2022-08-25,39200,39050,38900,39700,976555
2022-08-24,38850,38050,37800,38950,1166023
2022-08-23,37750,37500,37300,37950,1277155
2022-08-22,37800,38050,37150,38250,1309072
2022-08-19,38500,38400,38000,38850,1585373
2022-08-18,38500,39000,38500,39300,1390329
2022-08-17,39250,39450,39050,39850,1134593
2022-08-16,39150,39950,39150,40100,1295999
2022-08-12,39600,39800,39500,40400,1240533
2022-08-11,40150,39650,39600,40150,1311795
2022-08-10,39300,39450,38900,39700,1177555
2022-08-09,39450,39850,39050,39850,1327958
2022-08-08,39050,38450,38150,39250,1583874
2022-08-05,38050,37250,37100,38450,1107771
2022-08-04,37200,37000,36850,37350,760468
2022-08-03,36850,36550,36450,37050,706373
2022-08-02,36900,36800,36700,37150,780236
2022-08-01,36900,37400,36850,37500,1061513
2022-07-29,37200,37100,36950,37550,1343043
2022-07-28,36800,36200,36200,36900,1257440
2022-07-27,36100,35500,35400,36100,1148433
2022-07-26,35900,36100,35650,36250,1645539
2022-07-25,36250,36250,36000,36650,1963365
2022-07-22,36150,37250,35850,37250,1824855
2022-07-21,37400,36900,36150,37400,2235306
2022-07-20,36600,36300,36300,37100,2322226
2022-07-19,35650,35450,35200,36100,1283543
2022-07-18,35600,34550,34400,35600,1821490
2022-07-15,33850,34250,33200,34450,1829913
2022-07-14,34800,35100,34650,35450,1749200
2022-07-13,35650,36150,35350,36200,1382749
2022-07-12,36050,36400,35650,36450,1497259
2022-07-11,36550,37050,36550,37100,1041766
2022-07-08,37200,37000,36550,37400,1873542
2022-07-07,36800,37550,36350,37550,1927223
2022-07-06,37550,37950,37350,38450,1096665
2022-07-05,38950,38300,38300,39050,781563
2022-07-04,38350,39500,37650,39800,1245569
2022-07-01,39800,39700,39400,40450,1045433
2022-06-30,39350,40250,39300,40250,1029468
2022-06-29,39900,40200,39700,40250,1063583
2022-06-28,40750,40100,40000,40750,1455231
2022-06-27,39800,39550,38800,40300,1743401
2022-06-24,40300,40000,39600,40650,1532156
2022-06-23,40050,40000,39500,40650,1904852
2022-06-22,40000,42200,40000,42400,1672400
2022-06-21,42200,42500,41750,42500,791461
2022-06-20,41950,42500,41450,42800,1038227
2022-06-17,42600,42300,42200,43250,1822169
2022-06-16,43950,44750,43850,44950,953346
2022-06-15,44300,44500,44050,44800,1156001
2022-06-14,45150,44600,44050,45350,1358026
2022-06-13,44700,45050,44700,45350,1020684
2022-06-10,46000,46150,45800,46300,728647
2022-06-09,46550,46600,46450,47150,1504727
2022-06-08,46750,47450,46600,47450,522829
2022-06-07,46750,47600,46600,47650,1032593
2022-06-03,47600,47750,47450,48100,530747
2022-06-02,47600,49350,47350,49500,1647526
2022-05-31,49500,49450,49000,50800,5462063
2022-05-30,49500,48950,48950,49900,759235
2022-05-27,49050,48150,48150,49050,840017
2022-05-26,48200,47850,47450,48350,821360
2022-05-25,47850,48100,47750,48400,985643
2022-05-24,47650,47600,47350,48200,890454
2022-05-23,47400,47000,46350,47500,992103
2022-05-20,46950,45050,45000,47100,1263480
2022-05-19,45300,45250,44650,45600,1146597
2022-05-18,46200,46500,45900,46500,1098602
2022-05-17,46250,46500,45750,46550,1022682
2022-05-16,46450,46150,45900,46700,1136840
2022-05-13,45900,44600,44500,45950,844183
2022-05-12,44650,44150,44150,45300,917569
2022-05-11,44500,45800,44350,45800,1301267
2022-05-10,45950,47300,45650,47300,1260948
2022-05-09,47500,47000,47000,47500,765586
2022-05-06,47100,47150,46550,47400,815074
2022-05-04,47300,46450,46350,47500,840648
2022-05-03,46250,46350,46200,46750,751097
2022-05-02,46600,46550,46150,46900,800347
2022-04-29,47000,47600,46850,47650,901258
2022-04-28,47600,46650,46050,47600,907590
2022-04-27,46250,46250,45850,46600,1115202
2022-04-26,47250,48050,47100,48050,1155104
2022-04-25,47450,48750,47450,49350,1262196
2022-04-22,48750,47500,47450,48750,735842
2022-04-21,48050,47600,47550,48100,654972
2022-04-20,47750,47400,47350,48450,902902
2022-04-19,47600,47100,46800,47750,778218
2022-04-18,46700,46450,46350,46950,382683
2022-04-15,46900,46900,46500,47250,767155
2022-04-14,47100,46700,46700,47450,886722
2022-04-13,47200,47100,46500,47200,682653
2022-04-12,46900,46900,46700,47300,750297
2022-04-11,47000,46400,46100,47000,870253
2022-04-08,46350,46700,46050,46700,709408
2022-04-07,46700,46950,46200,47300,1212215
2022-04-06,47450,46850,46850,47600,815062
2022-04-05,47100,48500,46850,48550,1160428
2022-04-04,48500,48850,48200,48850,648872
2022-04-01,48400,48400,47750,48500,768593
2022-03-31,48600,48500,48500,49150,860504
2022-03-30,48450,49000,48050,49000,928572
2022-03-29,49050,49450,48650,49650,723910
2022-03-28,49250,48350,48350,49650,872842
2022-03-25,49350,49650,48800,49950,1031885
2022-03-24,49750,49350,48750,49850,992308
2022-03-23,49350,48750,48700,49700,1105330
2022-03-22,48200,47750,47400,48450,633403
2022-03-21,47400,47550,47000,47800,571740
2022-03-18,47750,47450,46700,48000,1727395
2022-03-17,47800,48050,47800,48900,1126300
2022-03-16,47200,48500,46900,48500,1037361
