,open,high,low,close,volume
20130906,82200,82200,81400,81900,338033
20130905,81800,82200,81200,81900,480419
20130904,81000,81400,80700,81300,297832
20130903,82000,82100,80700,81500,388319
20130902,81200,81800,80800,81500,184229
20130830,82100,82300,80300,81600,519539
20130829,79600,81900,79500,81700,724862
20130828,78200,79200,78100,79100,264850
20130827,80000,80700,79300,79600,279528
20130826,79900,80500,79200,80500,323767
20130823,77200,79700,77200,79500,582622
20130822,78400,78500,76600,76900,706542
20130821,79800,80300,79000,79000,431967
20130820,80500,81700,79600,79800,474302
20130819,81400,81500,80800,80800,208657
20130816,81000,81700,80700,81200,336175
20130814,81700,82500,81200,82200,477737
20130813,80000,81700,79900,81700,586055
20130812,79400,80900,79400,79800,340150
20130809,79600,80200,79300,79400,307277
20130808,79800,80700,79400,79400,494471
20130807,81100,81200,79800,79800,582632
20130806,81300,81600,80800,81600,412460
20130805,81300,81700,81000,81300,289507
20130802,81300,81900,80800,81500,473340
20130801,80800,81000,80100,80600,420190
20130731,81100,81600,80500,80800,404407
20130730,80900,81600,80700,81000,465368
20130729,81800,81900,80600,80700,604067
20130726,84100,84300,81400,82000,1270870
20130725,85400,85900,84700,84900,534244
20130724,84100,85700,83600,85700,463921
20130723,82900,84500,82900,84100,551716
20130722,81800,83100,81700,82300,292309
20130719,83000,83700,81500,81800,507400
20130718,83800,84100,83200,83200,246462
20130717,82400,84500,82100,83800,532941
20130716,83800,83800,82100,82200,379556
20130715,83000,83800,81600,82900,344671
20130712,84700,84800,82400,83100,589090
20130711,80400,84700,80000,84700,937343
20130710,80900,81200,78600,79300,559574
20130709,80100,81200,79500,80400,370006
20130708,80600,81700,79200,79800,460486
20130705,82200,83500,80100,80500,849312
20130704,83600,83700,79700,82400,1190353
20130703,86100,86500,83100,83100,727222
20130702,86700,87000,85700,86500,229748
20130701,86400,87400,86200,86200,288941
20130628,87300,87400,86200,87100,378503
20130627,87200,87800,86200,86800,704603
20130626,84300,86500,83500,85900,464592
20130625,87300,88100,83100,83200,628144
20130624,87900,89300,87300,87300,283688
20130621,88000,89000,87000,87800,473100
20130620,90000,90500,88600,89600,495488
20130619,91600,91900,90700,90800,209366
20130618,91100,91900,90600,91400,236466
20130617,91600,92200,90600,91000,178943
20130614,91000,92200,90900,91800,340567
20130613,91500,92700,90300,90300,531732
20130612,90400,92900,90400,91500,398094
20130611,92000,92200,90100,90800,411837
20130610,90600,92400,89900,91800,622031
20130607,94600,95000,89800,89900,1620415
20130605,98000,98100,94400,95000,600003
20130604,99000,99000,97300,98200,330882
20130603,98400,99400,97800,98000,350265
20130531,99300,100500,98500,98800,609973
20130530,98800,100000,98500,98800,535704
20130529,98000,99300,97300,98500,528492
20130528,98000,98300,96800,97300,387673
20130527,96400,98000,96100,97400,436885
20130524,94000,96100,93900,95600,705450
20130523,94200,94500,92400,92500,434355
20130522,94700,95300,94200,94400,291964
20130521,95500,95700,93800,94300,430426
20130520,96500,97100,94400,95500,576468
20130516,95800,97400,95800,96700,313012
20130515,95600,96600,95200,95700,337893
20130514,94400,96500,94400,95900,399673
20130513,95100,95700,94100,94500,515054
20130510,98900,98900,95800,95800,744772
20130509,99000,99700,98500,98900,381466
20130508,99300,99700,98200,98800,400075
20130507,99600,100500,98100,99600,404336
20130506,99400,101000,99400,99900,623966
20130503,99100,99400,98100,98800,460403
20130502,97900,98700,97300,98200,225691
20130430,99000,99500,97600,98500,464205
20130429,97600,99500,97100,98400,509171
20130426,97000,99100,96900,97000,892959
20130425,95700,96500,94500,95300,407833
20130424,92600,96500,92100,95500,1151805
20130423,92200,92500,90600,90900,317480
20130422,91400,92400,90500,92300,267908
20130419,89000,92100,88800,92000,508265
20130418,91000,91000,88700,89000,660315
20130417,92700,93500,91500,91500,419592
20130416,91600,92800,91200,92700,567617
20130415,92700,93700,91600,93200,462419
20130412,94700,95300,92700,92900,614161
20130411,95500,95700,93300,94200,624995
20130410,96400,96400,93900,95000,666978
20130409,96000,96900,94500,95700,363299
20130408,96400,97500,96000,96400,313777
20130405,98000,98700,96500,96600,506560
20130404,98200,98900,97100,98700,409884
20130403,98300,100000,97700,99000,522375
20130402,98600,99200,97200,97800,382382
20130401,99900,99900,98700,98900,281626
20130329,100000,101500,99000,99000,437777
20130328,100000,100500,99100,99800,350877
20130327,99600,101000,99300,100000,808047
20130326,99400,100000,98700,99000,684372
20130325,96500,99700,96500,99400,962277
20130322,96100,96500,95000,95200,346323
20130321,96800,97900,96000,96000,353879
20130320,95800,97200,95700,96000,480751
20130319,95300,96800,95300,95900,398066
20130318,95100,96100,94600,95100,243674
20130315,96100,96400,94700,95500,337296
20130314,95000,96400,94900,95700,417555
20130313,94300,95200,94200,94600,287697
20130312,96000,96500,94300,94600,398114
20130311,96300,96600,95100,96000,352591
20130308,97000,97800,96200,97000,294856
20130307,97000,97500,96100,97300,290095
20130306,98000,98200,97100,97300,375999
20130305,94800,97000,94600,96700,646288
20130304,95300,95300,93900,93900,287058
20130228,95200,95700,94700,95500,330351
20130227,94300,95100,93900,94000,204245
20130226,94000,94500,93600,94300,230851
20130225,95700,95900,94800,95000,224522
20130222,95000,95500,94500,95400,271433
20130221,95500,96100,94900,95500,302583
20130220,93900,96100,93800,96000,560525
20130219,92700,93700,92600,93500,227659
20130218,93300,93500,92600,93200,218511
20130215,94100,94200,93000,93500,204280
20130214,94100,94600,93200,94300,285434
20130213,94400,94700,93600,94600,317687
20130212,93600,94700,93100,94100,267793
20130208,92100,94200,91700,93600,471215
20130207,89400,92600,89300,92100,766069
20130206,90000,90400,89000,89400,336773
20130205,90200,90900,89500,89700,285493
