,open,high,low,close,volume
20170911,48400,49150,48300,48750,734292
20170908,48700,48850,48200,48650,443303
20170907,48500,50000,48300,49000,1292775
20170906,47850,48700,47250,48000,1739134
20170905,51100,51300,48650,48950,1413409
20170904,50700,51600,50600,50800,573135
20170901,51700,52000,51100,51500,555685
20170831,52200,52500,51500,52000,904339
20170830,52900,52900,52300,52600,585404
20170829,52600,53000,51600,52600,646259
20170828,52700,53400,52200,53400,455689
20170825,52500,53400,52200,53300,565012
20170824,51800,52600,51800,52200,623439
20170823,52500,52500,51800,52200,422460
20170822,51700,52500,51700,52100,393748
20170821,51800,52300,51300,51600,404319
20170818,51900,52500,51900,51900,757244
20170817,52700,53100,52300,52600,767234
20170816,54900,54900,52700,53100,1156040
20170814,52700,53800,52700,53500,705422
20170811,53800,54000,52800,53100,1227727
20170810,55200,55500,54100,55400,1350593
20170809,54500,55500,54200,55300,1283753
20170808,55400,55400,54500,54800,832898
20170807,54000,55300,53500,55200,1092158
20170804,52900,54600,52900,54400,1185506
20170803,53000,53400,52300,53200,919793
20170802,53900,53900,52800,53400,733850
20170801,52500,54200,52400,54200,1021165
20170731,52000,53300,51800,53200,909180
20170728,52300,53000,52200,52800,1008603
20170727,53500,53500,52200,52800,1015772
20170726,53000,53000,52800,53000,1089980
20170725,52900,53000,52300,52400,865827
20170724,52700,53000,52400,52600,1011486
20170721,51300,52500,51100,52300,2426599
20170720,50600,51200,50300,50600,614994
20170719,50400,51000,50000,50800,1190929
20170718,49550,50400,49400,50100,1171797
20170717,49350,49450,49050,49300,1129613
20170714,49150,49450,48900,49100,715387
20170713,49950,49950,49050,49050,1286094
20170712,49800,49900,49450,49600,676789
20170711,49650,50300,49550,49950,898266
20170710,48850,49650,48700,49400,679344
20170707,48750,49000,48700,48900,611700
20170706,49250,49600,49050,49200,862327
20170705,49600,50000,49200,49550,837698
20170704,49800,50300,49650,49900,696799
20170703,49750,49950,49250,49550,503554
20170630,50200,50300,49250,49300,888147
20170629,49900,51300,49900,49900,1404702
20170628,48600,49900,48350,49900,1234126
20170627,48950,49000,48300,48500,769352
20170626,48600,48750,48300,48550,503527
20170623,49100,49350,48700,48800,1012217
20170622,48850,48950,48250,48750,1272150
20170621,49250,49400,48100,48450,1358325
20170620,49950,50000,49300,49600,750963
20170619,50800,50800,50000,50200,534377
20170616,50200,50600,49550,50600,750027
20170615,50600,50900,49650,50100,861504
20170614,50200,50700,49700,50700,996192
20170613,50300,50400,49800,50100,437819
20170612,50500,51200,49900,50300,1279975
20170609,49350,50100,49300,49900,974960
20170608,49200,49850,48800,49400,1342162
20170607,49100,49500,49050,49300,1161981
20170605,50000,50300,49150,49400,638574
20170602,49300,50100,49250,49900,1166534
20170601,49400,49550,48800,49250,657114
20170531,48850,49500,48500,49450,1305870
20170530,49500,49600,49000,49050,543818
20170529,49950,49950,49500,49750,705087
20170526,49200,50200,49050,49650,817677
20170525,49550,49900,49300,49400,837885
20170524,50300,50400,49150,49300,863305
20170523,49200,50100,49200,49500,1136673
20170522,48900,49350,48800,49100,1276979
20170519,48800,49800,48700,48800,828177
20170518,48500,48900,48150,48700,1137397
20170517,49700,50000,48850,49100,848023
20170516,50900,51000,49600,49900,1106494
20170515,50500,50900,49950,50100,956352
20170512,50800,51200,50000,50100,648807
20170511,50000,50800,49700,50800,1958462
20170510,50500,51400,49300,49300,2329091
20170508,48800,49850,48200,49850,1096782
20170504,48600,48700,48000,48450,623783
20170502,48100,48800,47600,48150,1297348
20170428,46850,47650,46850,47550,792293
20170427,48300,49250,47600,48000,795277
