,open,high,low,close,volume
20230704,66900,67000,62800,65500,1690245
20230703,64600,67500,62300,66600,2727400
20230630,53800,65000,51400,65000,4851760
20230629,60000,60200,54300,55100,2326715
20230628,65600,65600,60100,61000,1642365
20230627,66600,66700,63000,63400,1436080
20230626,67700,70300,62500,67600,2845455
20230623,64000,71900,63100,67700,4303720
20230622,68600,69900,60000,62800,5615270
20230621,80700,83000,70200,71500,4454765
20230620,83400,86200,80600,80600,1927865
20230619,82600,87300,78000,87300,2759515
20230616,84000,84000,84000,84000,0
20230615,86600,90000,72600,84000,8332430
20230614,80600,80600,80600,80600,0
20230613,66700,80600,66500,80600,9602070
20230612,50000,62000,48700,62000,5689585
20230609,44400,48400,42500,47700,3289230
20230608,44000,48600,41400,45600,11761845
20230607,33160,42000,33140,42000,12706325
20230605,30480,32380,28420,32380,7093055
20230602,34000,34980,30300,30300,11941920
20230601,28040,28040,28040,28040,506180
20230531,16600,21580,16600,21580,750965
