,open,high,low,close,volume
20231113,157700,158400,155800,156800,620970
20231110,157000,159100,156600,157200,546992
20231109,157800,159500,156000,158000,701722
20231108,156700,158700,155800,157500,592520
20231107,160300,161500,154000,155600,1245249
20231106,152200,157900,151500,157900,1197662
20231103,149700,150100,149100,149900,454326
20231102,149800,150000,149000,149800,542480
20231101,149700,150000,149100,149400,468825
20231031,150000,150500,148500,149500,423138
20231030,149200,150300,149100,149300,411392
20231027,150400,150500,148100,149500,417382
20231026,148900,150800,147400,149700,534838
20231025,150500,151400,148800,150100,663987
20231024,142000,150500,141500,150100,967992
20231023,146000,147800,138500,140600,921528
20231020,141700,143100,140400,142200,364869
20231019,141500,145300,141000,142300,316339
20231018,145300,146100,142000,142300,246276
20231017,145100,147400,144800,145000,261280
20231016,143700,145300,143400,144500,317837
20231013,142400,144700,141500,143900,246252
20231012,141500,144100,141200,144100,386909
20231011,141100,142600,140000,140900,224905
20231010,139800,143800,139600,140200,434998
20231006,131200,138400,131100,137000,404988
20231005,136000,138000,131000,131800,497887
20231004,138700,138700,135300,135900,447358
20230927,134500,139800,134500,139200,260860
20230926,139300,140000,136400,136600,335202
20230925,139300,140400,138500,139300,263708
20230922,141200,142000,139300,139300,435892
20230921,145300,145300,142500,142500,363843
20230920,145600,146000,144300,145300,199649
20230919,146100,147300,145100,145600,182107
20230918,145900,148000,145800,146400,186548
20230915,147700,147700,146400,146500,347460
20230914,146700,147600,145700,147600,422052
20230913,145700,147500,144600,146200,272880
20230912,149200,149200,145500,146200,353004
20230911,147500,149700,147000,149300,333692
20230908,146400,147900,146300,147500,295123
20230907,145800,147500,145300,146400,297979
20230906,146000,147100,145200,146900,370894
20230905,144600,147000,144600,146600,289260
20230904,143900,145500,143700,145500,271134
20230901,143900,146100,143900,143900,276549
20230831,147400,148000,143900,143900,506440
20230830,148500,148500,146100,147500,282865
20230829,145300,147700,145300,147500,393275
20230828,144900,145000,142700,144400,252682
20230825,145000,146000,143400,143500,240799
20230824,142100,145700,140900,144600,499358
20230823,143400,143900,141500,141500,409600
20230822,145200,146400,143000,143400,536871
20230821,150000,151000,145100,145100,679159
20230818,153400,156900,148800,150400,2918953
20230817,144800,146000,143300,143600,543730
20230816,150000,150400,144400,145700,851055
20230814,157600,157600,150600,154000,508589
20230811,156100,157300,154500,156500,370992
20230810,154900,156800,152400,156100,591550
20230809,147500,155000,147500,154900,687924
20230808,149800,150400,147500,148000,270912
20230807,150200,152300,149000,149000,375680
20230804,151600,151900,149500,150700,261080
20230803,147100,153000,146800,151200,613417
20230802,151100,152100,146400,148000,448818
20230801,147500,152100,147200,151000,695903
20230731,144100,148000,143800,146600,449053
20230728,144300,145100,142300,143800,367393
20230727,141100,145300,141100,144100,636071
20230726,143900,144700,139500,142400,1280593
20230725,146700,147900,144100,144500,621953
20230724,150400,150500,146200,147400,669720
20230721,149900,153100,149900,151000,406522
20230720,149900,151100,149000,150100,356426
20230719,149300,151200,149200,149900,369514
20230718,154600,155600,149100,150000,644056
20230717,157500,158000,154600,155900,377336
20230714,158200,160500,156200,158200,681669
20230713,154200,162200,154100,156000,1471599
20230712,146300,153900,144600,152500,1134844
20230711,148300,149200,144000,146600,824194
20230710,148400,149800,147400,148300,416070
20230707,151900,153000,148600,148600,524598
20230706,153100,153300,150500,152600,495754
20230705,150700,154400,150600,152600,561183
20230704,151600,152200,149600,149900,495324
20230703,153000,153300,150400,151600,581206
20230630,152500,153900,150800,152900,324685
20230629,150600,154600,149300,152500,394752
20230628,152200,154300,150300,151800,803517
20230627,165100,166500,149400,150800,1826800
20230626,163600,166100,162700,165100,434813
20230623,162000,164700,160400,163900,588025
20230622,158500,161900,158500,161600,418004
20230621,161100,162000,158600,159000,375242
20230620,162800,163900,161000,161100,322326
20230619,165400,166000,163000,163000,263210
20230616,164900,168400,163900,165300,516552
20230615,164800,165400,161600,164100,524873
20230614,165300,166400,163700,164400,374811
20230613,167300,168600,165000,165000,426438
20230612,169600,169700,167000,167000,299960
20230609,168800,171000,167800,169000,344092
20230608,170500,171000,167200,168200,526815
20230607,172200,173200,170400,170400,400233
20230605,174500,174700,171300,172200,256488
20230602,176400,176700,172400,173500,402399
20230601,171300,177400,170100,175400,472815
20230531,172100,172400,169500,171300,890549
20230530,175100,175500,172300,172300,296586
20230526,173100,175200,171400,173100,287879
20230525,178100,179000,173100,173100,570588
20230524,179100,180900,177500,179000,454223
20230523,178400,180000,177500,179500,348447
20230522,174000,179400,174000,177900,511523
20230519,172100,174400,170800,173900,383940
20230518,171900,174500,170600,172100,339923
20230517,167500,171900,167500,171800,326890
20230516,168000,171000,167600,168100,285565
20230515,165500,170400,164500,168600,403134
20230512,167800,169800,166400,166600,301870
20230511,170000,170800,167200,168600,390534
20230510,171700,171800,168500,169000,359298
20230509,165900,173700,165800,171800,1127696
20230508,163800,166000,162300,162400,339420
20230504,158200,163600,158000,163000,431607
20230503,157100,159500,153800,159000,427626
20230502,160700,161400,159100,160400,341539
20230428,163200,165600,160200,160600,468091
20230427,164500,165000,161600,163200,387901
20230426,165400,166900,164000,165500,271855
20230425,167500,170000,164400,165400,413710
20230424,167500,169000,165900,166500,313818
20230421,167500,170500,167200,168200,347219
20230420,171000,172900,167300,167900,442779
20230419,170800,173400,169400,170300,381718
20230418,173700,175900,170600,171000,645282
20230417,177900,177900,175000,175500,464469
20230414,178900,180800,175200,175800,661136
20230413,180200,184100,177700,179800,1104388
20230412,171500,179800,170000,178800,1362887
20230411,163900,172300,162500,170800,1123744
20230410,159600,164900,159300,163900,697393
20230407,160400,161000,158100,159500,364832
20230406,160900,163000,159200,159500,727285
20230405,159300,163000,157500,158600,713779
20230404,150000,159100,149400,159000,1013981
20230403,151400,154300,149700,150000,675050
20230331,149000,150500,148600,149800,360499
20230330,150600,151200,148200,148600,571909
20230329,152200,153100,149500,150500,522536
20230328,159100,159800,150400,151200,901079
20230327,153600,159400,151000,158600,679992
20230324,153500,156700,153100,153600,367232
20230323,155900,156000,153500,154500,395821
20230322,156800,157200,155100,156100,289918
20230321,158100,159400,155200,156000,333364
20230320,156900,160500,156900,157900,418037
20230317,152600,157100,151700,156500,619666
20230316,150000,152400,147500,151600,340066
20230315,152800,153500,150000,151200,317958
20230314,153500,156200,150900,150900,462108
20230313,154200,156400,151300,155400,414435
20230310,155000,156500,153200,154700,459565
20230309,155800,158200,153800,157200,765655
20230308,153800,158800,152000,154300,903712
20230307,151900,158700,151200,155400,1156965
20230306,152900,154000,149100,151800,791350
20230303,144000,154600,144000,150600,1467217
20230302,144900,145800,142500,143700,575951
20230228,145900,147400,144700,145200,737854
20230227,147800,148300,145200,146000,481473
20230224,149000,149800,147400,149300,484252
20230223,149300,150300,148500,149000,487140
20230222,152500,152800,148500,149000,932833
20230221,157600,157700,153900,154800,415054
20230220,154400,157700,153100,157000,445422
20230217,156000,156100,154300,154700,408825
20230216,157000,158600,156400,157300,466816
20230215,161200,161600,156500,156600,620564
20230214,161900,162300,160400,161400,346673
20230213,162000,162200,160000,161100,386779
20230210,164500,164600,161900,162400,428930
20230209,166200,166800,165000,165600,368888
20230208,167000,168400,166500,167000,238941
20230207,165900,168800,165900,166400,284848
20230206,168800,169600,166300,166300,332938
20230203,168400,169800,167400,169100,264225
20230202,172000,172000,167200,169400,472038
20230201,161700,170200,161200,169800,693790
20230131,163000,164000,161100,161600,403867
20230130,167000,168900,163700,163700,331470
20230127,165700,167500,164600,166800,336316
20230126,164100,165300,163300,165300,304929
20230125,163000,165300,163000,164500,200722
20230120,163500,164000,161500,162500,242051
20230119,162500,166000,162000,164000,195569
20230118,163500,164500,162000,164000,211709
20230117,168000,168500,163000,163500,330668
20230116,170000,170000,168000,168000,154591
20230113,169000,172000,168500,169000,278561
20230112,167500,170000,167000,168000,308564
20230111,166000,167500,165500,166500,246757
20230110,166000,167000,164000,165000,239727
20230109,166000,167500,164000,166000,227362
20230106,161500,165000,161500,163500,230828
20230105,161000,165000,160500,163000,290217
20230104,158500,161500,156000,160500,272316
20230103,160000,162000,157500,159000,313306
20230102,161000,164000,160000,160000,290850
20221229,164500,165000,159500,160500,432740
20221228,169000,170500,164500,165500,560269
20221227,169541,171467,168096,170504,678868
20221226,167614,169059,166169,169059,432536
20221223,170504,172431,166651,166651,488241
20221222,173394,174839,172431,174357,237395
20221221,171949,174357,171467,172912,237149
20221220,171949,171949,168096,170986,346413
20221219,172912,174839,171949,172431,253092
20221216,170022,172431,170022,172431,268999
20221215,175321,176766,172912,172912,199751
20221214,172912,177247,172912,175321,311443
20221213,171467,173394,169541,172431,186111
20221212,172431,173876,170022,170022,174541
20221209,170504,173876,168578,173876,450545
20221208,169059,170504,167614,170022,495716
20221207,166169,169541,164243,168096,290862
20221206,166651,168578,165688,165688,236325
20221205,168096,169059,165688,167133,209385
20221202,171949,171949,167614,167614,242681
20221201,172912,173876,170504,171949,250180
20221130,169541,171467,168578,169541,319861
20221129,165206,170986,165206,170022,213482
20221128,170022,170022,165688,166651,248770
20221125,171467,172431,168578,168578,180884
20221124,169541,172431,169541,170986,234430
20221123,171467,171467,166651,168578,323996
20221122,169541,172431,169059,170022,275831
20221121,172431,173876,169059,170504,251383
20221118,173876,174357,171467,171467,247252
20221117,172912,175802,172912,172912,413781
20221116,181582,183027,171949,172912,775045
20221115,179655,182064,178211,181100,417490
20221114,183027,185435,177247,178211,628583
20221111,184472,186880,182545,184954,493471
20221110,182545,184472,179655,180137,448273
20221109,181582,182064,179174,180619,283053
20221108,177247,181582,177247,180619,339309
20221107,178211,179655,175802,176284,279735
20221104,176766,179174,176284,177247,265875
20221103,176284,180619,174357,178211,351156
20221102,179174,182064,174839,180619,442540
20221101,183509,184954,178211,179174,386371
20221031,183027,186880,182545,184954,313178
20221028,183027,184954,180137,180619,325716
20221027,181100,183027,179174,183027,394542
20221026,177729,180137,175802,178692,393727
20221025,171949,179655,170504,177729,675113
20221024,171949,174357,168578,171467,410679
20221021,164243,169541,164243,167614,297157
20221020,164724,168096,162798,165206,366808
20221019,170504,173876,165206,165206,412639
20221018,165688,170986,164243,170022,381897
20221017,165206,166651,162316,163279,318275
20221014,160871,168096,160389,167614,412677
20221013,158463,162316,157981,158945,409855
20221012,158463,160389,156055,158463,315717
20221011,156536,161353,156055,158945,376653
20221007,163279,165206,159426,159908,372200
20221006,166651,168096,158945,163761,402489
20221005,168578,169059,165206,165206,322329
20221004,171949,172431,166169,166651,484286
20220930,163761,172431,163279,169059,643677
20220929,165206,168096,163279,164724,558817
20220928,160389,167133,158463,160389,666193
20220927,158463,161353,157018,159426,407218
20220926,157500,163279,157500,158463,405830
20220923,161353,162798,157981,161353,380172
20220922,159908,164243,157018,162798,546969
20220921,167614,168578,161834,162798,400464
20220920,168578,169541,166651,169059,273129
20220919,168578,170504,165688,166169,270629
20220916,169541,170022,166651,167614,355607
20220915,173876,174357,171467,172431,344518
20220914,173394,174357,169541,173394,491687
20220913,180619,181100,177247,179655,421125
20220908,174839,179655,174839,177247,529243
20220907,172912,173394,168578,172431,338186
20220906,174357,176284,172431,174357,197166
20220905,176284,179174,172431,173876,393341
20220902,180619,182545,176766,177729,311999
20220901,181100,181582,177247,179655,328454
20220831,178692,183990,178692,182545,311845
20220830,180137,182545,177729,181582,311120
20220829,175321,180137,175321,178692,387050
20220826,190733,191215,182064,182545,479933
20220825,186880,190252,185435,190252,267812
20220824,187844,190252,184954,186399,233041
20220823,189288,190733,185917,186880,411115
20220822,192660,196513,192178,192660,266683
20220819,195068,197958,193623,194105,301643
20220818,203256,203256,194587,195068,516127
20220817,203256,206146,202293,204220,426366
20220816,201330,204701,199885,203256,354393
20220812,204220,205665,197958,200366,449442
20220811,205665,207110,201811,204701,520004
20220810,204220,206146,201330,203738,618225
20220809,197958,205665,194587,203738,1085020
20220808,192178,196513,189770,196032,898622
20220805,183509,191215,183027,189770,881873
