,open,high,low,close,volume
20220420,155500,161500,148000,149000,542107
20220419,143000,153500,142500,153500,361662
20220418,148000,151000,141000,142500,266352
20220415,139500,149500,138000,148000,488027
20220414,135000,141500,135000,139000,314096
20220413,130000,137000,128500,136500,383827
20220412,125500,130000,125000,129500,198383
20220411,123500,128000,122500,127500,113957
20220408,121500,126500,120500,124000,143765
20220407,125500,127000,120500,121500,211250
20220406,125000,128500,124500,127000,186145
20220405,121500,127000,120000,126500,290232
20220404,117000,122000,116500,121000,129247
20220401,118000,119500,115500,119000,128991
20220331,118000,121000,118000,119500,132482
20220330,123000,123500,117000,117500,312495
20220329,122500,124000,120500,123000,203796
20220328,118000,123000,117500,122500,335257
20220325,118000,119000,117000,117500,172617
20220324,115500,117500,114500,117000,179791
20220323,113000,118000,112500,115500,258178
20220322,109000,114000,108500,114000,286203
20220321,109500,109500,107500,108500,137399
20220318,109500,111000,107000,108500,862650
20220317,108000,110000,107000,108000,758132
20220316,110000,112000,109000,110000,179441
20220315,113500,113500,108500,109500,217330
20220314,110500,114000,110000,113500,146595
20220311,112000,114000,111000,112000,175659
20220310,115000,116000,110000,112000,306188
20220308,114500,116000,113000,113500,196809
20220307,112000,117000,112000,116500,246331
20220304,112000,114500,111000,114000,231862
20220303,117000,117500,111500,113000,374950
20220302,109500,118500,109500,116500,483682
20220228,109500,111500,108000,109500,159563
20220225,109000,113500,106500,109500,274441
20220224,108500,111500,104500,105500,398595
20220223,103000,110000,103000,109500,491171
20220222,98600,103500,98500,102000,236189
20220221,98400,100500,97600,99900,128539
20220218,97600,100500,96900,99200,120957
20220217,98700,100500,97200,98300,145013
20220216,97600,99800,97600,98000,97403
20220215,95300,98300,95000,96200,139493
20220214,96000,96800,94800,95600,112913
20220211,99900,101000,97500,97800,155249
20220210,102500,103500,101000,101000,99003
20220209,99100,104000,98300,103000,187002
20220208,102500,103500,97800,98000,271060
20220207,101500,104000,100000,101500,125054
20220204,101500,103000,100500,102000,123018
20220203,101500,103500,99300,102000,163952
20220128,93700,99500,92900,99300,164368
20220127,96600,96600,92700,93400,160754
20220126,97800,99100,96500,96600,142126
20220125,101500,102000,95700,97700,267898
20220124,106000,106000,101000,101500,222116
20220121,103000,107000,102000,105500,198031
20220120,102500,104000,101500,103500,146791
20220119,102000,106000,101000,102000,209795
20220118,102500,105500,101500,103000,246352
20220117,106000,106500,101500,102000,209131
20220114,103500,110500,103500,106000,447722
20220113,109000,110000,105000,105500,178574
20220112,105000,110000,103500,108500,327291
20220111,110500,111000,106000,107000,380355
20220110,111000,116500,110500,111500,432107
20220107,111500,114000,107000,112000,427073
20220106,102500,112500,100500,111000,845951
20220105,102000,105000,101500,104000,488265
20220104,98100,102000,96400,101500,425113
20220103,96000,97700,94900,97600,225810
20211230,94400,95300,92900,95200,232685
20211229,93500,95000,92800,93700,258296
20211228,92800,93500,92400,92700,217210
20211227,92700,93200,92300,92700,191739
20211224,93000,93600,92200,92700,220253
20211223,92700,92800,91500,92300,214082
20211222,94500,95000,92100,92700,313539
20211221,92200,94900,91300,94000,411144
20211220,92100,93400,91600,91900,462510
20211217,90000,93400,89700,91500,1686560
20211216,98600,99500,95100,95700,448758
20211215,100000,100500,98600,98900,297616
20211214,105000,106000,101000,101000,325488
20211213,107000,108000,105500,106000,199659
20211210,106500,107500,105500,107500,224135
20211209,108000,109500,107000,107000,393768
20211208,111000,111000,107500,108000,213352
20211207,113000,114500,109500,110000,188247
20211206,109500,113500,108500,112500,162493
20211203,113000,114500,111000,111000,180027
20211202,106000,114000,106000,113500,213861
20211201,106000,109000,103500,108000,142292
20211130,109500,109500,106000,106500,184116
20211129,107000,110000,107000,108500,177072
20211126,114500,116500,111500,111500,171573
20211125,113500,116000,112000,114000,248249
20211124,111000,113500,110000,112500,123175
20211123,110000,111500,108500,111000,147284
20211122,108500,110500,107500,109000,137867
20211119,106000,109500,105500,109000,122211
20211118,108000,109500,105500,106000,175355
20211117,111500,113000,108000,108500,179729
20211116,114500,114500,111000,111500,145772
20211115,112500,114000,111000,114000,180931
20211112,112000,114000,111000,112000,169377
20211111,110000,112000,109500,112000,164295
20211110,109000,111500,106000,111000,255794
20211109,113500,115500,108500,109500,335982
20211108,114000,114000,110000,112000,176789
20211105,112000,114500,108500,113500,330870
20211104,117000,117000,112000,112500,292430
20211103,116000,117500,112500,116500,281713
20211102,118500,119000,113500,116000,368462
20211101,116500,119000,113500,118500,385442
20211029,113500,119000,113000,117000,693739
20211028,114500,118000,111000,112000,569668
20211027,108500,116500,108000,113500,771405
20211026,106500,109500,104000,108500,388727
20211025,100500,106500,100000,106000,516573
20211022,101000,101500,100000,101000,169264
20211021,100500,102500,100000,100500,239165
20211020,101500,102500,100000,100500,269309
20211019,102500,103000,100000,101500,332255
20211018,103000,104000,100000,101500,659149
20211015,104500,107000,103500,105000,292470
20211014,103000,103000,100000,102000,248276
20211013,101500,103000,99800,102000,252749
20211012,104000,106000,100500,101000,292797
20211008,109500,110000,103000,104500,423907
20211007,109000,112000,107000,109500,474072
20211006,107000,111500,105500,107000,797435
20211005,111500,112500,104500,104500,706523
20211001,114500,119500,109000,113500,1203513
20210930,107500,117000,106000,115500,1704373
20210929,98300,108000,98000,107500,1435139
20210928,98000,103000,97000,100000,1037427
20210927,98300,99400,96500,97000,672212
20210924,100000,102000,95500,99200,2262592
20210923,112000,113000,99000,99100,2914293
20210917,111000,135000,91000,111500,17373529
