,open,high,low,close,volume
20220512,77500,78900,76000,76800,362280
20220511,83000,83400,78000,78000,483347
20220510,82800,84200,81300,82800,330753
20220509,85700,87900,82800,83900,465107
20220506,84600,87800,84400,85300,352925
20220504,86700,87600,85100,85700,365590
20220503,85800,87300,84500,86800,414817
20220502,82400,87100,82400,85500,575304
20220429,82400,83100,81200,82100,269901
20220428,83000,84300,80800,82300,592157
20220427,77800,84300,76600,82400,1558080
20220426,78200,81500,77300,78200,535612
20220425,77900,81300,77100,77400,398535
20220422,75000,79600,74800,78600,346712
20220421,75600,76900,74100,76400,180644
20220420,76900,76900,75100,75100,183626
20220419,77100,77500,75700,77400,182476
20220418,73600,77300,73300,76700,484092
20220415,72600,75000,71400,73300,226937
20220414,72300,72800,71500,72800,133374
20220413,70600,72700,70000,72000,195468
20220412,69600,70900,68900,69900,140491
20220411,70600,70800,69500,69600,82593
20220408,70600,72000,69100,70300,167590
20220407,71500,71500,69100,69300,200073
20220406,70800,72000,70200,71500,155048
20220405,72400,72700,70900,71000,119841
20220404,72200,73000,71800,72400,84928
20220401,71900,72800,71100,71800,157721
20220331,73400,74300,71500,71900,232697
20220330,71300,73000,71000,72700,320958
20220329,78000,78100,71900,72200,711414
20220328,76400,79000,75500,78800,428235
20220325,78300,79400,75900,76600,351898
20220324,74800,77300,74800,76700,247624
20220323,77900,77900,74300,75300,454109
20220322,75000,79900,74100,77000,749593
20220321,75100,77200,74100,74300,319031
20220318,71600,74200,71200,73700,280903
20220317,72400,72900,69700,71600,621706
20220316,73600,74700,71500,74100,239512
20220315,76300,76800,72800,73100,386970
20220314,76500,78000,75000,76100,590857
20220311,73700,75700,73200,75200,407380
20220310,70900,73500,66800,72900,601996
20220308,74600,76400,71600,71700,592732
20220307,76000,78900,73700,73900,856990
20220304,71300,75900,71200,74600,668022
20220303,71800,73300,68600,72500,669708
20220302,71300,75500,70500,72900,1102579
20220228,65400,69700,65100,68100,896076
20220225,61600,64700,60900,64000,444088
20220224,61400,62600,59400,60700,406515
20220223,61900,61900,60400,60900,178562
20220222,64600,65000,60900,61200,386559
20220221,60200,64500,60000,64000,493086
20220218,60700,61200,59200,59700,156175
20220217,59800,62000,59800,61200,232405
20220216,58900,60600,58700,59900,148479
20220215,59300,60100,57800,58200,181726
20220214,60600,62900,58000,59500,497595
20220211,62400,63400,60000,60200,240923
20220210,62400,64100,61700,62400,265193
20220209,64600,64800,62200,62400,196968
20220208,64200,65600,63100,64300,320778
20220207,60600,66000,59400,63800,768198
20220204,56700,59400,56100,59300,312389
20220203,60000,60400,56100,56300,350368
20220128,57300,58700,56100,58000,270005
20220127,59700,59800,56100,57300,297737
20220126,60400,61800,59700,59700,197481
20220125,60600,61800,59300,60000,286462
20220124,62900,63600,61100,61300,278944
20220121,65700,65700,62200,63700,347786
20220120,62300,65800,62300,65700,428946
20220119,61400,63600,60600,62000,449261
20220118,68000,68200,62000,62900,787516
20220117,74400,77700,67400,68100,1245964
20220114,71900,72600,69500,71500,385112
20220113,68800,73000,68700,72000,614680
20220112,67100,69100,67000,68000,193652
20220111,66500,68200,65600,66500,264792
20220110,66100,67400,65600,65800,153085
20220107,65300,67100,64500,66200,212502
20220106,65900,68300,65300,65400,333036
20220105,71100,71200,66700,67600,493226
20220104,69100,72200,68800,70900,660583
20220103,69500,70000,67900,69100,269474
20211230,68700,70200,67600,68600,432604
20211229,65300,68700,65000,67800,396298
20211228,66900,67800,65100,65500,404594
20211227,63400,67000,63400,66100,554903
20211224,62300,63400,62000,62700,151933
20211223,61200,62800,61100,62500,184187
20211222,61600,63500,60900,61100,199855
20211221,61400,63200,60300,61800,286591
20211220,63100,63700,61100,61100,325400
20211217,60200,66700,60000,64300,902744
20211216,62000,63200,60600,60900,218989
20211215,62800,62800,60900,62000,242903
20211214,63500,63700,62000,62900,301840
20211213,61600,64600,61200,62900,500675
20211210,62300,63800,60200,61000,431770
20211209,59500,63200,58800,62900,816178
20211208,57500,59300,56700,58100,250849
20211207,58400,58500,56500,57200,204684
20211206,57500,58700,57100,57900,165632
20211203,56700,58400,55700,57800,265432
20211202,55500,56500,54600,56200,258576
20211201,53700,56300,52900,55700,345006
20211130,54900,56800,53200,53700,343377
20211129,55400,59200,54500,54700,586416
20211126,56800,57400,55300,55700,270274
20211125,57400,58500,56300,56800,267203
20211124,55800,58600,55300,57900,429282
20211123,57200,59000,55900,56200,521198
20211122,63700,64200,56900,57700,1057882
20211119,60600,66300,59500,65000,2980146
20211118,60400,72900,58000,58000,3662471
20211117,53700,57900,52000,57800,1946055
20211116,49000,50500,48700,49950,178318
20211115,49350,50200,48600,48850,98521
20211112,47850,50000,47300,48900,242818
20211111,48750,49900,47550,47950,193161
20211110,49100,50400,48400,48700,186939
20211109,47300,49100,47300,49100,134604
20211108,47500,47700,46700,47500,79286
20211105,48000,48150,46200,47450,110528
20211104,47400,48400,47300,47700,92340
20211103,46500,47200,45800,46900,98266
20211102,47100,47200,46400,46600,40928
20211101,46700,47650,46450,46650,53677
20211029,47850,47850,46550,46600,78667
20211028,46800,48100,46250,47450,120705
20211027,46400,46900,45600,46550,66048
20211026,46400,46800,45650,46300,104693
20211025,46350,47300,46000,46400,71673
20211022,47500,47700,46300,46750,95780
20211021,47250,48250,47000,47500,97955
20211020,48700,49250,47050,47200,127463
20211019,49250,49450,48650,48850,55514
20211018,49200,49350,48100,49050,105745
20211015,48150,48850,48000,48600,95604
20211014,48400,48450,47750,48150,90251
20211013,48150,49000,47700,48100,83483
20211012,48900,49000,47900,48650,57086
20211008,50300,50300,48300,48900,76826
20211007,46750,49100,46750,49000,134726
20211006,50100,50300,46500,46600,205611
20211005,49900,50900,49100,50300,100132
20211001,51400,52100,50200,50400,119069
20210930,50300,52200,49700,52000,247238
