,open,high,low,close,volume
20231017,84600,84700,82300,82300,1050207
20231016,84200,85200,83900,83900,957963
20231013,85200,85200,84000,84200,881827
20231012,84600,84600,83300,84500,842777
20231011,84000,85800,83900,84500,1561647
20231010,86900,86900,82900,84100,2220163
20231006,83500,85400,82600,85200,1594554
20231005,82800,83500,81800,83500,1483105
20231004,81300,82800,80000,81900,1734756
20230927,79900,81700,79500,81400,1147397
20230926,81600,81900,80500,80900,828358
20230925,79800,82100,79500,82100,1163419
20230922,78600,80400,78600,80200,620891
20230921,81400,81400,79700,79800,650659
20230920,79400,81800,79100,81400,1466060
20230919,79100,80200,79100,79400,621704
20230918,79500,79900,79000,79400,571336
20230915,79800,80100,79000,80100,1406794
20230914,78900,79200,78500,79200,770400
20230913,78300,79500,78000,78500,915335
20230912,78000,78600,77600,77700,615337
20230911,77400,78100,77000,77600,462259
20230908,78300,78500,77600,77800,470141
20230907,78200,78500,77900,78300,950333
20230906,79100,79700,78600,78900,693599
20230905,80000,80200,78700,79100,623988
20230904,79300,80200,78500,80000,625059
20230901,79400,80600,79200,79700,430154
20230831,80600,80700,79500,80200,1221196
20230830,81000,81100,80100,80400,642079
20230829,78600,80700,78300,80200,1066302
20230828,78800,78800,77700,78300,465264
20230825,78000,78800,77800,78100,656919
20230824,79600,79600,78400,78800,732961
20230823,78100,78800,77600,78700,541701
20230822,78300,79000,78200,78800,563960
20230821,79000,79000,77900,78100,483738
20230818,77200,79300,77100,78400,631497
20230817,79000,79000,76600,78400,1085644
20230816,77900,79000,77900,78000,701727
20230814,79700,80200,78600,78700,875348
20230811,79400,81400,79300,80300,1290039
20230810,78800,79100,77800,78900,1050522
20230809,77700,78900,77700,78900,946574
20230808,77700,78600,77700,78300,1527761
20230807,79900,80000,77300,77600,2254858
20230804,80900,81100,80100,80600,616785
20230803,80000,81500,80000,80700,989975
20230802,82300,82700,80000,80000,2159024
20230801,82000,83400,81600,83300,1129424
20230731,84800,84900,82700,82700,1143605
20230728,83900,87200,83800,84200,1838414
20230727,83000,84000,81600,83100,1863363
20230726,84000,84200,81600,82600,2126961
20230725,84300,85300,83500,84600,1095142
20230724,84200,84500,83100,83500,969395
20230721,85100,85100,83900,84500,769963
20230720,85300,86000,84000,84300,1040267
20230719,85900,86500,85100,86000,709966
20230718,86900,87300,85200,85900,962946
20230717,88400,89100,86500,86600,968236
20230714,88100,89300,87900,88700,1212425
20230713,88500,88800,87400,87500,989972
20230712,88800,88900,87100,88400,798856
20230711,87000,88500,86900,88500,802263
20230710,88000,88500,86800,87500,870366
20230707,88100,88400,86700,87900,982277
20230706,87800,89700,87700,89000,1394753
20230705,89400,89800,87700,88100,950585
20230704,88900,89900,88300,88900,963786
20230703,89000,89000,87700,88500,951562
20230630,86800,88600,86700,88500,1899152
20230629,86300,86700,85700,86000,761277
20230628,86400,86700,85800,86400,953623
20230627,85500,86500,84900,86200,1041380
20230626,83300,85600,83300,85500,1332113
20230623,83100,83900,83100,83400,895139
20230622,83400,84000,82700,83400,764933
20230621,81200,84000,81000,83900,1636970
20230620,81700,82000,81100,81700,700544
20230619,81600,82400,81200,82300,592234
20230616,82900,83300,81400,81600,1396059
20230615,83500,83800,82100,82300,976819
20230614,82700,83700,82500,83000,1331782
20230613,82000,82500,81600,82300,1027454
20230612,82600,82900,81300,81600,1076108
20230609,82100,83100,81600,82900,1423561
20230608,81800,82200,80800,81400,2402672
20230607,87600,87600,81100,82000,3985993
20230605,85700,86200,85300,86200,689610
20230602,84900,85400,84400,85200,894151
20230601,85000,85500,83600,84200,1365020
20230531,85700,87200,85200,85900,1496401
20230530,87600,87900,85500,85600,1336978
20230526,87100,87500,86500,87400,848329
20230525,89100,89100,87100,87100,1341962
20230524,88500,89300,88400,89100,606275
20230523,89600,89900,88700,88700,784013
20230522,88700,89600,88200,88800,966583
20230519,89300,89700,88400,88700,1125650
20230518,89100,90000,88500,89900,1385713
20230517,87300,89100,87300,88100,1077219
20230516,89200,89400,86700,87300,1866373
20230515,89500,90100,88500,90000,1056421
20230512,90000,90300,88800,89400,1133345
