,open,high,low,close,volume
19911126,8497,8567,8426,8426,43577
19911125,8567,8637,8497,8567,27727
19911123,8707,8778,8567,8567,49487
19911122,8848,8918,8707,8707,53105
19911121,8707,9058,8567,8778,139163
19911120,8567,8707,8567,8707,43136
19911119,8497,8778,8497,8567,27927
19911118,8567,8637,8497,8567,20322
19911116,8637,8707,8567,8567,16406
19911115,8778,8848,8637,8637,68001
19911114,8848,8918,8778,8778,76659
19911113,8707,8848,8707,8778,58844
19911112,8707,8848,8637,8707,65110
19911111,8848,8988,8707,8707,101125
19911109,9129,9199,8848,8848,46625
19911108,8848,9129,8848,9058,216747
19911107,8567,8918,8567,8707,86058
19911106,8637,8778,8567,8707,56252
19911105,8707,8778,8567,8567,29821
19911104,8567,8918,8567,8637,32484
19911102,8567,8707,8567,8707,17459
19911101,8848,8848,8707,8707,8815
19911031,9129,9199,8848,8848,49559
19911030,8707,9058,8707,8988,76887
19911029,8637,8778,8637,8707,20037
19911028,8848,8848,8637,8637,30276
19911026,8848,8988,8778,8778,30091
19911025,8918,8988,8848,8848,31473
19911024,9129,9269,8918,8918,29408
19911023,9129,9269,8988,9129,25021
19911022,9480,9480,9129,9129,26759
19911021,9339,9550,9339,9480,72914
19911019,8918,9269,8848,9199,51054
19911018,8918,9058,8848,8848,23996
19911017,8848,9058,8848,8918,35531
19911016,8988,8988,8848,8848,38522
19911015,9199,9269,8918,8988,19795
19911014,8848,9269,8848,9199,31487
19911012,9269,9269,8988,8988,26403
19911011,9480,9480,9339,9339,37083
19911010,9480,9620,9409,9409,37795
19911009,9550,9620,9480,9480,25776
19911008,9620,9761,9550,9550,44831
19911007,9761,9761,9690,9690,40601
19911005,9831,9901,9690,9690,28696
19911004,9690,9901,9690,9831,53760
19911002,9761,9831,9690,9690,34406
19911001,9901,9971,9831,9831,70094
19910930,9831,9971,9690,9690,100427
19910928,9761,9831,9690,9690,25805
19910927,9690,9761,9620,9690,20863
19910926,9550,9690,9550,9620,9897
19910925,9620,9690,9550,9620,27115
19910924,9690,9761,9620,9690,15238
19910920,9690,9831,9620,9761,16491
19910919,9831,9831,9690,9690,29536
19910918,9690,9901,9690,9761,59456
19910917,9831,9831,9761,9761,30661
19910916,9971,10112,9831,9831,46696
19910914,9761,10182,9761,10041,69140
19910913,9831,9901,9761,9901,31999
19910912,10041,10112,9761,9971,29465
19910911,10112,10252,9971,10041,123127
19910910,10041,10182,9901,10041,162674
19910909,9761,10041,9761,10041,65893
19910907,9761,9901,9620,9901,19040
19910906,9480,9761,9480,9761,28097
19910905,9550,9761,9550,9550,23982
19910904,9480,9901,9480,9761,76417
19910903,9480,9620,9339,9620,35873
19910902,9339,9480,9339,9480,25520
19910831,9690,9690,9480,9480,17431
19910830,9550,9690,9550,9620,35859
19910829,9831,9831,9620,9690,26602
19910828,9831,9971,9761,9831,28083
19910827,9971,10041,9831,9901,30347
19910826,9971,10041,9901,10041,44873
19910824,10182,10182,9901,9901,30960
19910823,10112,10322,9831,9831,397807
19910822,10112,10112,9971,10112,102620
19910821,9831,10112,9690,9690,115580
19910820,9409,9831,9339,9831,80974
19910819,9971,9971,9690,9690,75990
19910817,9480,10112,9480,10112,40273
19910816,9690,9901,9620,9901,40188
19910814,9971,10112,9761,9761,65394
19910813,9971,10182,9831,9971,56238
19910812,10041,10182,9901,9971,45899
19910810,10533,10533,10182,10182,68542
19910809,10322,10533,10322,10533,113572
19910808,10463,10673,10252,10322,113159
19910807,10954,11095,10393,10463,290644
19910806,10954,11235,10814,10954,757320
19910805,10463,10673,10463,10673,306522
19910803,10393,10463,10182,10252,133110
19910802,10393,10463,10112,10252,116078
19910801,10252,10603,10041,10322,137881
19910731,10744,10814,10322,10322,129764
19910730,10744,11095,10603,10884,281045
19910729,10603,10884,10182,10744,350385
19910727,10393,10533,10393,10463,73042
19910726,10112,10182,10041,10182,121262
19910725,10533,10603,10112,10112,220094
19910724,10041,10322,10041,10322,214312
19910723,10182,10322,10041,10041,98932
19910722,10322,10533,10041,10182,222999
19910720,9971,10393,9971,10182,243008
19910719,10112,10182,9831,9971,221077
19910718,10112,10252,10112,10112,373184
19910716,9550,9901,9480,9901,342993
19910715,9480,9761,9480,9480,225506
19910713,9620,9620,9409,9480,120977
19910712,9690,9761,9409,9550,340202
19910711,9339,9550,9269,9550,541840
19910710,8848,9129,8637,9129,157918
19910709,8848,8918,8707,8778,107348
19910708,8637,8848,8637,8778,51552
19910706,8707,8778,8567,8567,78553
19910705,8426,8567,8426,8567,53275
19910704,8356,8567,8356,8356,28140
19910703,8567,8567,8356,8356,57804
19910702,8778,8848,8497,8567,71960
19910701,8497,8778,8497,8707,91441
19910629,8426,8567,8356,8497,29821
19910628,8426,8497,8356,8426,54030
19910627,8146,8426,8146,8356,86642
19910626,8075,8216,8075,8146,24366
19910625,8005,8356,7935,8146,41370
