,open,high,low,close,volume
20230111,28700,28800,27500,27800,2315273
20230110,28450,28750,28050,28350,1828228
20230109,28050,28750,27950,28500,3225903
20230106,27100,27500,26250,27200,2002445
20230105,25850,27400,25800,27300,4962544
20230104,23850,25400,23750,25400,1904935
20230103,23950,24350,23150,24100,1989456
20230102,24450,24600,24000,24150,971436
20221229,24850,25400,23950,24300,1906638
20221228,25500,25650,24900,25050,1716525
20221227,25100,25850,25100,25800,1518799
20221226,25300,25400,24650,25100,1510762
20221223,26000,26200,25050,25100,2382779
20221222,26700,26800,26200,26350,131020654
20221221,26250,26400,25600,26300,1395898
20221220,25800,26350,25600,25900,1732074
20221219,25600,26650,25550,25900,1859512
20221216,25250,26700,25100,26000,3220011
20221215,28300,28500,25800,26050,5868570
20221214,29500,29500,28400,28700,3122812
20221213,28500,29050,28250,29000,4514967
20221212,28000,28650,27400,28000,2818746
20221209,27800,28150,27400,28100,3539550
20221208,26950,27650,26700,27450,2774536
20221207,27350,27550,26600,26800,2459232
20221206,26950,28100,26600,27650,4010849
20221205,26550,27950,26500,27400,6193979
20221202,26700,27450,26150,26250,3444549
20221201,26250,28150,26200,26500,8803813
20221130,24800,25050,24450,25050,3987073
20221129,24750,25350,24400,25050,2282850
20221128,26400,26400,24700,25000,2891018
20221125,25550,26750,25050,26400,3857123
20221124,25150,26150,25150,25800,2999955
20221123,25900,26750,24850,25000,5018825
20221122,26600,26650,24900,25000,5517295
20221121,27400,28350,26700,26850,3689255
20221118,28300,28500,26950,27700,4459794
20221117,27900,28800,27550,28250,3864461
20221116,29300,29400,28200,28300,7234826
20221115,28350,29050,27650,28700,7731617
20221114,28050,30250,27600,27900,18426232
20221111,25250,29400,25050,27600,32689166
20221110,22550,23600,22300,22950,4964575
20221109,22000,23650,21950,23200,10376460
20221108,20700,21950,20650,21650,5516901
20221107,21150,21150,20300,20500,3558867
20221104,19900,21800,19900,20950,11576493
20221103,19600,20400,18800,19850,8661506
20221102,17650,20500,17650,20250,25181000
20221101,17000,17650,16850,17300,2557884
20221031,16150,17100,16100,17100,3901609
20221028,16150,16300,15800,15850,3015918
20221027,16050,16450,16000,16250,1914446
20221026,16400,16550,15900,15950,2635020
20221025,16700,16950,16300,16350,1950396
20221024,17200,17450,16600,16750,2174318
